Topic Area,Borough,Year,Numerator
Cancer Indicators,Bronx,2017,18959.0
Cancer Indicators,Brooklyn,2017,36343.0
Cancer Indicators,Manhattan,2017,25906.0
Cancer Indicators,Queens,2017,34001.0
Cancer Indicators,Staten,2017,9005.0
Cancer Indicators,Bronx,2017,18959.0
Cancer Indicators,Brooklyn,2017,36343.0
Cancer Indicators,Manhattan,2017,25906.0
Cancer Indicators,Queens,2017,34001.0
Cancer Indicators,Staten,2017,9005.0
Cancer Indicators,Bronx,2017,7195.0
Cancer Indicators,Brooklyn,2017,10508.0
Cancer Indicators,Manhattan,2017,9036.0
Cancer Indicators,Queens,2017,9278.0
Cancer Indicators,Staten,2017,2471.0
Cancer Indicators,Bronx,2017,7195.0
Cancer Indicators,Brooklyn,2017,10508.0
Cancer Indicators,Manhattan,2017,9036.0
Cancer Indicators,Queens,2017,9278.0
Cancer Indicators,Staten,2017,2471.0
Cancer Indicators,Bronx,2017,451.0
Cancer Indicators,Brooklyn,2017,768.0
Cancer Indicators,Manhattan,2017,683.0
Cancer Indicators,Queens,2017,756.0
Cancer Indicators,Staten,2017,167.0
Cancer Indicators,Bronx,2017,451.0
Cancer Indicators,Brooklyn,2017,768.0
Cancer Indicators,Manhattan,2017,683.0
Cancer Indicators,Queens,2017,756.0
Cancer Indicators,Staten,2017,167.0
Cancer Indicators,Bronx,2017,154.0
Cancer Indicators,Brooklyn,2017,151.0
Cancer Indicators,Manhattan,2017,149.0
Cancer Indicators,Queens,2017,152.0
Cancer Indicators,Staten,2017,30.0
Cancer Indicators,Bronx,2017,154.0
Cancer Indicators,Brooklyn,2017,151.0
Cancer Indicators,Manhattan,2017,149.0
Cancer Indicators,Queens,2017,152.0
Cancer Indicators,Staten,2017,30.0
Cancer Indicators,Bronx,2017,1567.0
Cancer Indicators,Brooklyn,2017,3249.0
Cancer Indicators,Manhattan,2017,1990.0
Cancer Indicators,Queens,2017,3072.0
Cancer Indicators,Staten,2017,669.0
Cancer Indicators,Bronx,2017,1567.0
Cancer Indicators,Brooklyn,2017,3249.0
Cancer Indicators,Manhattan,2017,1990.0
Cancer Indicators,Queens,2017,3072.0
Cancer Indicators,Staten,2017,669.0
Cancer Indicators,Bronx,2017,679.0
Cancer Indicators,Brooklyn,2017,1046.0
Cancer Indicators,Manhattan,2017,778.0
Cancer Indicators,Queens,2017,963.0
Cancer Indicators,Staten,2017,246.0
Cancer Indicators,Bronx,2017,679.0
Cancer Indicators,Brooklyn,2017,1046.0
Cancer Indicators,Manhattan,2017,778.0
Cancer Indicators,Queens,2017,963.0
Cancer Indicators,Staten,2017,246.0
Cancer Indicators,Bronx,2017,1950.0
Cancer Indicators,Brooklyn,2017,3761.0
Cancer Indicators,Manhattan,2017,2725.0
Cancer Indicators,Queens,2017,3577.0
Cancer Indicators,Staten,2017,1147.0
Cancer Indicators,Bronx,2017,1950.0
Cancer Indicators,Brooklyn,2017,3761.0
Cancer Indicators,Manhattan,2017,2725.0
Cancer Indicators,Queens,2017,3577.0
Cancer Indicators,Staten,2017,1147.0
Cancer Indicators,Bronx,2017,1401.0
Cancer Indicators,Brooklyn,2017,2021.0
Cancer Indicators,Manhattan,2017,1655.0
Cancer Indicators,Queens,2017,1751.0
Cancer Indicators,Staten,2017,637.0
Cancer Indicators,Bronx,2017,1401.0
Cancer Indicators,Brooklyn,2017,2021.0
Cancer Indicators,Manhattan,2017,1655.0
Cancer Indicators,Queens,2017,1751.0
Cancer Indicators,Staten,2017,637.0
Cancer Indicators,Bronx,2017,2754.0
Cancer Indicators,Brooklyn,2017,5345.0
Cancer Indicators,Manhattan,2017,4182.0
Cancer Indicators,Queens,2017,5120.0
Cancer Indicators,Staten,2017,1222.0
Cancer Indicators,Bronx,2017,2754.0
Cancer Indicators,Brooklyn,2017,5345.0
Cancer Indicators,Manhattan,2017,4182.0
Cancer Indicators,Queens,2017,5120.0
Cancer Indicators,Staten,2017,1222.0
Cancer Indicators,Bronx,2017,599.0
Cancer Indicators,Brooklyn,2017,902.0
Cancer Indicators,Manhattan,2017,690.0
Cancer Indicators,Queens,2017,717.0
Cancer Indicators,Staten,2017,171.0
Cancer Indicators,Bronx,2017,599.0
Cancer Indicators,Brooklyn,2017,902.0
Cancer Indicators,Manhattan,2017,690.0
Cancer Indicators,Queens,2017,717.0
Cancer Indicators,Staten,2017,171.0
Cancer Indicators,Bronx,2017,971.0
Cancer Indicators,Brooklyn,2017,1986.0
Cancer Indicators,Manhattan,2017,1240.0
Cancer Indicators,Queens,2017,1748.0
Cancer Indicators,Staten,2017,365.0
Cancer Indicators,Bronx,2017,971.0
Cancer Indicators,Brooklyn,2017,1986.0
Cancer Indicators,Manhattan,2017,1240.0
Cancer Indicators,Queens,2017,1748.0
Cancer Indicators,Staten,2017,365.0
Cancer Indicators,Bronx,2017,228.0
Cancer Indicators,Brooklyn,2017,416.0
Cancer Indicators,Manhattan,2017,214.0
Cancer Indicators,Queens,2017,380.0
Cancer Indicators,Staten,2017,66.0
Cancer Indicators,Bronx,2017,228.0
Cancer Indicators,Brooklyn,2017,416.0
Cancer Indicators,Manhattan,2017,214.0
Cancer Indicators,Queens,2017,380.0
Cancer Indicators,Staten,2017,66.0
Cancer Indicators,Bronx,2017,74.0
Cancer Indicators,Brooklyn,2017,122.0
Cancer Indicators,Manhattan,2017,62.0
Cancer Indicators,Queens,2017,103.0
Cancer Indicators,Staten,2017,17.0
Cancer Indicators,Bronx,2017,74.0
Cancer Indicators,Brooklyn,2017,122.0
Cancer Indicators,Manhattan,2017,62.0
Cancer Indicators,Queens,2017,103.0
Cancer Indicators,Staten,2017,17.0
Cancer Indicators,Bronx,2017,262.0
Cancer Indicators,Brooklyn,2017,523.0
Cancer Indicators,Manhattan,2017,349.0
Cancer Indicators,Queens,2017,519.0
Cancer Indicators,Staten,2017,127.0
Cancer Indicators,Bronx,2017,262.0
Cancer Indicators,Brooklyn,2017,523.0
Cancer Indicators,Manhattan,2017,349.0
Cancer Indicators,Queens,2017,519.0
Cancer Indicators,Staten,2017,127.0
Cancer Indicators,Bronx,2017,180.0
Cancer Indicators,Brooklyn,2017,317.0
Cancer Indicators,Manhattan,2017,265.0
Cancer Indicators,Queens,2017,235.0
Cancer Indicators,Staten,2017,61.0
Cancer Indicators,Bronx,2017,180.0
Cancer Indicators,Brooklyn,2017,317.0
Cancer Indicators,Manhattan,2017,265.0
Cancer Indicators,Queens,2017,235.0
Cancer Indicators,Staten,2017,61.0
Cancer Indicators,Bronx,2017,2736.0
Cancer Indicators,Brooklyn,2017,4648.0
Cancer Indicators,Manhattan,2017,3195.0
Cancer Indicators,Queens,2017,4298.0
Cancer Indicators,Staten,2017,983.0
Cancer Indicators,Bronx,2017,2736.0
Cancer Indicators,Brooklyn,2017,4648.0
Cancer Indicators,Manhattan,2017,3195.0
Cancer Indicators,Queens,2017,4298.0
Cancer Indicators,Staten,2017,983.0
Cancer Indicators,Bronx,2017,448.0
Cancer Indicators,Brooklyn,2017,643.0
Cancer Indicators,Manhattan,2017,466.0
Cancer Indicators,Queens,2017,480.0
Cancer Indicators,Staten,2017,110.0
Cancer Indicators,Bronx,2017,448.0
Cancer Indicators,Brooklyn,2017,643.0
Cancer Indicators,Manhattan,2017,466.0
Cancer Indicators,Queens,2017,480.0
Cancer Indicators,Staten,2017,110.0
Cancer Indicators,Bronx,2017,511.0
Cancer Indicators,Brooklyn,2017,936.0
Cancer Indicators,Manhattan,2017,743.0
Cancer Indicators,Queens,2017,718.0
Cancer Indicators,Staten,2017,183.0
Cancer Indicators,Bronx,2017,511.0
Cancer Indicators,Brooklyn,2017,936.0
Cancer Indicators,Manhattan,2017,743.0
Cancer Indicators,Queens,2017,718.0
Cancer Indicators,Staten,2017,183.0
Cancer Indicators,Bronx,2017,34.0
Cancer Indicators,Brooklyn,2017,59.0
Cancer Indicators,Manhattan,2017,103.0
Cancer Indicators,Queens,2017,71.0
Cancer Indicators,Staten,2017,28.0
Cancer Indicators,Bronx,2017,34.0
Cancer Indicators,Brooklyn,2017,59.0
Cancer Indicators,Manhattan,2017,103.0
Cancer Indicators,Queens,2017,71.0
Cancer Indicators,Staten,2017,28.0
Cancer Indicators,Bronx,2018,18554.0
Cancer Indicators,Brooklyn,2018,26284.0
Cancer Indicators,Manhattan,2018,13574.0
Cancer Indicators,Queens,2018,29377.0
Cancer Indicators,Staten,2018,2925.0
Cardiovascular Disease Indicators,Bronx,2018,10718.0
Cardiovascular Disease Indicators,Brooklyn,2018,19470.0
Cardiovascular Disease Indicators,Manhattan,2018,10647.0
Cardiovascular Disease Indicators,Queens,2018,18114.0
Cardiovascular Disease Indicators,Staten,2018,4658.0
Cardiovascular Disease Indicators,Bronx,2018,10718.0
Cardiovascular Disease Indicators,Brooklyn,2018,19470.0
Cardiovascular Disease Indicators,Manhattan,2018,10647.0
Cardiovascular Disease Indicators,Queens,2018,18114.0
Cardiovascular Disease Indicators,Staten,2018,4658.0
Cardiovascular Disease Indicators,Bronx,2018,2352.0
Cardiovascular Disease Indicators,Brooklyn,2018,3230.0
Cardiovascular Disease Indicators,Manhattan,2018,1403.0
Cardiovascular Disease Indicators,Queens,2018,2613.0
Cardiovascular Disease Indicators,Staten,2018,693.0
Cardiovascular Disease Indicators,Bronx,2018,5683.0
Cardiovascular Disease Indicators,Brooklyn,2018,10353.0
Cardiovascular Disease Indicators,Manhattan,2018,6388.0
Cardiovascular Disease Indicators,Queens,2018,10278.0
Cardiovascular Disease Indicators,Staten,2018,2726.0
Cardiovascular Disease Indicators,Bronx,2018,75163.0
Cardiovascular Disease Indicators,Brooklyn,2018,107958.0
Cardiovascular Disease Indicators,Manhattan,2018,57659.0
Cardiovascular Disease Indicators,Queens,2018,99230.0
Cardiovascular Disease Indicators,Staten,2018,24119.0
Cardiovascular Disease Indicators,Bronx,2018,75163.0
Cardiovascular Disease Indicators,Brooklyn,2018,107958.0
Cardiovascular Disease Indicators,Manhattan,2018,57659.0
Cardiovascular Disease Indicators,Queens,2018,99230.0
Cardiovascular Disease Indicators,Staten,2018,24119.0
Cardiovascular Disease Indicators,Bronx,2018,8485.0
Cardiovascular Disease Indicators,Brooklyn,2018,16509.0
Cardiovascular Disease Indicators,Manhattan,2018,8583.0
Cardiovascular Disease Indicators,Queens,2018,14928.0
Cardiovascular Disease Indicators,Staten,2018,4132.0
Cardiovascular Disease Indicators,Bronx,2018,8485.0
Cardiovascular Disease Indicators,Brooklyn,2018,16509.0
Cardiovascular Disease Indicators,Manhattan,2018,8583.0
Cardiovascular Disease Indicators,Queens,2018,14928.0
Cardiovascular Disease Indicators,Staten,2018,4132.0
Cardiovascular Disease Indicators,Bronx,2018,1842.0
Cardiovascular Disease Indicators,Brooklyn,2018,2625.0
Cardiovascular Disease Indicators,Manhattan,2018,1114.0
Cardiovascular Disease Indicators,Queens,2018,2126.0
Cardiovascular Disease Indicators,Staten,2018,601.0
Cardiovascular Disease Indicators,Bronx,2018,5012.0
Cardiovascular Disease Indicators,Brooklyn,2018,9447.0
Cardiovascular Disease Indicators,Manhattan,2018,5607.0
Cardiovascular Disease Indicators,Queens,2018,9078.0
Cardiovascular Disease Indicators,Staten,2018,2539.0
Cardiovascular Disease Indicators,Bronx,2018,47528.0
Cardiovascular Disease Indicators,Brooklyn,2018,71880.0
Cardiovascular Disease Indicators,Manhattan,2018,37409.0
Cardiovascular Disease Indicators,Queens,2018,66938.0
Cardiovascular Disease Indicators,Staten,2018,16294.0
Cardiovascular Disease Indicators,Bronx,2018,47528.0
Cardiovascular Disease Indicators,Brooklyn,2018,71880.0
Cardiovascular Disease Indicators,Manhattan,2018,37409.0
Cardiovascular Disease Indicators,Queens,2018,66938.0
Cardiovascular Disease Indicators,Staten,2018,16294.0
Cardiovascular Disease Indicators,Bronx,2018,7436.0
Cardiovascular Disease Indicators,Brooklyn,2018,14881.0
Cardiovascular Disease Indicators,Manhattan,2018,7356.0
Cardiovascular Disease Indicators,Queens,2018,13419.0
Cardiovascular Disease Indicators,Staten,2018,3870.0
Cardiovascular Disease Indicators,Bronx,2018,7436.0
Cardiovascular Disease Indicators,Brooklyn,2018,14881.0
Cardiovascular Disease Indicators,Manhattan,2018,7356.0
Cardiovascular Disease Indicators,Queens,2018,13419.0
Cardiovascular Disease Indicators,Staten,2018,3870.0
Cardiovascular Disease Indicators,Bronx,2018,1593.0
Cardiovascular Disease Indicators,Brooklyn,2018,2299.0
Cardiovascular Disease Indicators,Manhattan,2018,962.0
Cardiovascular Disease Indicators,Queens,2018,1930.0
Cardiovascular Disease Indicators,Staten,2018,559.0
Cardiovascular Disease Indicators,Bronx,2018,4747.0
Cardiovascular Disease Indicators,Brooklyn,2018,9029.0
Cardiovascular Disease Indicators,Manhattan,2018,5121.0
Cardiovascular Disease Indicators,Queens,2018,8459.0
Cardiovascular Disease Indicators,Staten,2018,2439.0
Cardiovascular Disease Indicators,Bronx,2018,13981.0
Cardiovascular Disease Indicators,Brooklyn,2018,22165.0
Cardiovascular Disease Indicators,Manhattan,2018,11075.0
Cardiovascular Disease Indicators,Queens,2018,23641.0
Cardiovascular Disease Indicators,Staten,2018,5379.0
Cardiovascular Disease Indicators,Bronx,2018,13981.0
Cardiovascular Disease Indicators,Brooklyn,2018,22165.0
Cardiovascular Disease Indicators,Manhattan,2018,11075.0
Cardiovascular Disease Indicators,Queens,2018,23641.0
Cardiovascular Disease Indicators,Staten,2018,5379.0
Cardiovascular Disease Indicators,Bronx,2018,5561.0
Cardiovascular Disease Indicators,Brooklyn,2018,10753.0
Cardiovascular Disease Indicators,Manhattan,2018,5188.0
Cardiovascular Disease Indicators,Queens,2018,10093.0
Cardiovascular Disease Indicators,Staten,2018,2456.0
Cardiovascular Disease Indicators,Bronx,2018,5561.0
Cardiovascular Disease Indicators,Brooklyn,2018,10753.0
Cardiovascular Disease Indicators,Manhattan,2018,5188.0
Cardiovascular Disease Indicators,Queens,2018,10093.0
Cardiovascular Disease Indicators,Staten,2018,2456.0
Cardiovascular Disease Indicators,Bronx,2018,1004.0
Cardiovascular Disease Indicators,Brooklyn,2018,1673.0
Cardiovascular Disease Indicators,Manhattan,2018,920.0
Cardiovascular Disease Indicators,Queens,2018,1303.0
Cardiovascular Disease Indicators,Staten,2018,576.0
Cardiovascular Disease Indicators,Bronx,2018,1004.0
Cardiovascular Disease Indicators,Brooklyn,2018,1673.0
Cardiovascular Disease Indicators,Manhattan,2018,920.0
Cardiovascular Disease Indicators,Queens,2018,1303.0
Cardiovascular Disease Indicators,Staten,2018,576.0
Cardiovascular Disease Indicators,Bronx,2018,227.0
Cardiovascular Disease Indicators,Brooklyn,2018,407.0
Cardiovascular Disease Indicators,Manhattan,2018,286.0
Cardiovascular Disease Indicators,Queens,2018,423.0
Cardiovascular Disease Indicators,Staten,2018,58.0
Cardiovascular Disease Indicators,Bronx,2018,227.0
Cardiovascular Disease Indicators,Brooklyn,2018,407.0
Cardiovascular Disease Indicators,Manhattan,2018,286.0
Cardiovascular Disease Indicators,Queens,2018,423.0
Cardiovascular Disease Indicators,Staten,2018,58.0
Cardiovascular Disease Indicators,Bronx,2018,32.0
Cardiovascular Disease Indicators,Brooklyn,2018,43.0
Cardiovascular Disease Indicators,Manhattan,2018,19.0
Cardiovascular Disease Indicators,Queens,2018,22.0
Cardiovascular Disease Indicators,Staten,2018,3.0
Cardiovascular Disease Indicators,Bronx,2018,60.0
Cardiovascular Disease Indicators,Brooklyn,2018,133.0
Cardiovascular Disease Indicators,Manhattan,2018,129.0
Cardiovascular Disease Indicators,Queens,2018,212.0
Cardiovascular Disease Indicators,Staten,2018,28.0
Cardiovascular Disease Indicators,Bronx,2018,5902.0
Cardiovascular Disease Indicators,Brooklyn,2018,9243.0
Cardiovascular Disease Indicators,Manhattan,2018,4419.0
Cardiovascular Disease Indicators,Queens,2018,6875.0
Cardiovascular Disease Indicators,Staten,2018,1623.0
Cardiovascular Disease Indicators,Bronx,2018,1112.0
Cardiovascular Disease Indicators,Brooklyn,2018,1555.0
Cardiovascular Disease Indicators,Manhattan,2018,1066.0
Cardiovascular Disease Indicators,Queens,2018,1724.0
Cardiovascular Disease Indicators,Staten,2018,269.0
Cardiovascular Disease Indicators,Bronx,2018,1112.0
Cardiovascular Disease Indicators,Brooklyn,2018,1555.0
Cardiovascular Disease Indicators,Manhattan,2018,1066.0
Cardiovascular Disease Indicators,Queens,2018,1724.0
Cardiovascular Disease Indicators,Staten,2018,269.0
Cardiovascular Disease Indicators,Bronx,2018,245.0
Cardiovascular Disease Indicators,Brooklyn,2018,308.0
Cardiovascular Disease Indicators,Manhattan,2018,128.0
Cardiovascular Disease Indicators,Queens,2018,277.0
Cardiovascular Disease Indicators,Staten,2018,48.0
Cardiovascular Disease Indicators,Bronx,2018,275.0
Cardiovascular Disease Indicators,Brooklyn,2018,427.0
Cardiovascular Disease Indicators,Manhattan,2018,375.0
Cardiovascular Disease Indicators,Queens,2018,559.0
Cardiovascular Disease Indicators,Staten,2018,83.0
Cardiovascular Disease Indicators,Bronx,2018,11657.0
Cardiovascular Disease Indicators,Brooklyn,2018,18273.0
Cardiovascular Disease Indicators,Manhattan,2018,10035.0
Cardiovascular Disease Indicators,Queens,2018,16157.0
Cardiovascular Disease Indicators,Staten,2018,3875.0
Cardiovascular Disease Indicators,Bronx,2018,11657.0
Cardiovascular Disease Indicators,Brooklyn,2018,18273.0
Cardiovascular Disease Indicators,Manhattan,2018,10035.0
Cardiovascular Disease Indicators,Queens,2018,16157.0
Cardiovascular Disease Indicators,Staten,2018,3875.0
Cardiovascular Disease Indicators,Bronx,2018,1639.0
Cardiovascular Disease Indicators,Brooklyn,2018,1604.0
Cardiovascular Disease Indicators,Manhattan,2018,752.0
Cardiovascular Disease Indicators,Queens,2018,1633.0
Cardiovascular Disease Indicators,Staten,2018,270.0
Cardiovascular Disease Indicators,Bronx,2018,217826.0
Cardiovascular Disease Indicators,Brooklyn,2018,260261.0
Cardiovascular Disease Indicators,Manhattan,2018,151761.0
Cardiovascular Disease Indicators,Queens,2018,254170.0
Cardiovascular Disease Indicators,Staten,2018,63591.0
Cardiovascular Disease Indicators,Bronx,2018,18062.0
Cardiovascular Disease Indicators,Brooklyn,2018,28449.0
Cardiovascular Disease Indicators,Manhattan,2018,11923.0
Cardiovascular Disease Indicators,Queens,2018,17494.0
Cardiovascular Disease Indicators,Staten,2018,4934.0
Cardiovascular Disease Indicators,Bronx,2018,488014.0
Cardiovascular Disease Indicators,Brooklyn,2018,608676.0
Cardiovascular Disease Indicators,Manhattan,2018,314627.0
Cardiovascular Disease Indicators,Queens,2018,526627.0
Cardiovascular Disease Indicators,Staten,2018,139425.0
Cardiovascular Disease Indicators,Bronx,2018,88206.0
Cardiovascular Disease Indicators,Brooklyn,2018,105596.0
Cardiovascular Disease Indicators,Manhattan,2018,56287.0
Cardiovascular Disease Indicators,Queens,2018,86534.0
Cardiovascular Disease Indicators,Staten,2018,23987.0
Cardiovascular Disease Indicators,Bronx,2018,88206.0
Cardiovascular Disease Indicators,Brooklyn,2018,105596.0
Cardiovascular Disease Indicators,Manhattan,2018,56287.0
Cardiovascular Disease Indicators,Queens,2018,86534.0
Cardiovascular Disease Indicators,Staten,2018,23987.0
Cardiovascular Disease Indicators,Bronx,2018,104616.0
Cardiovascular Disease Indicators,Brooklyn,2018,116572.0
Cardiovascular Disease Indicators,Manhattan,2018,63303.0
Cardiovascular Disease Indicators,Queens,2018,89280.0
Cardiovascular Disease Indicators,Staten,2018,25654.0
Cardiovascular Disease Indicators,Bronx,2018,104616.0
Cardiovascular Disease Indicators,Brooklyn,2018,116572.0
Cardiovascular Disease Indicators,Manhattan,2018,63303.0
Cardiovascular Disease Indicators,Queens,2018,89280.0
Cardiovascular Disease Indicators,Staten,2018,25654.0
Child and Adolescent Health Indicators,Bronx,2018,46.0
Child and Adolescent Health Indicators,Brooklyn,2018,74.0
Child and Adolescent Health Indicators,Manhattan,2018,23.0
Child and Adolescent Health Indicators,Queens,2018,42.0
Child and Adolescent Health Indicators,Staten,2018,9.0
Child and Adolescent Health Indicators,Bronx,2018,25.0
Child and Adolescent Health Indicators,Brooklyn,2018,51.0
Child and Adolescent Health Indicators,Manhattan,2018,20.0
Child and Adolescent Health Indicators,Queens,2018,39.0
Child and Adolescent Health Indicators,Staten,2018,6.0
Child and Adolescent Health Indicators,Bronx,2018,48.0
Child and Adolescent Health Indicators,Brooklyn,2018,42.0
Child and Adolescent Health Indicators,Manhattan,2018,24.0
Child and Adolescent Health Indicators,Queens,2018,44.0
Child and Adolescent Health Indicators,Staten,2018,7.0
Child and Adolescent Health Indicators,Bronx,2018,73.0
Child and Adolescent Health Indicators,Brooklyn,2018,93.0
Child and Adolescent Health Indicators,Manhattan,2018,44.0
Child and Adolescent Health Indicators,Queens,2018,83.0
Child and Adolescent Health Indicators,Staten,2018,13.0
Child and Adolescent Health Indicators,Bronx,2018,103.0
Child and Adolescent Health Indicators,Brooklyn,2018,130.0
Child and Adolescent Health Indicators,Manhattan,2018,50.0
Child and Adolescent Health Indicators,Queens,2018,83.0
Child and Adolescent Health Indicators,Staten,2018,17.0
Child and Adolescent Health Indicators,Bronx,2018,3318.0
Child and Adolescent Health Indicators,Brooklyn,2018,2513.0
Child and Adolescent Health Indicators,Manhattan,2018,1076.0
Child and Adolescent Health Indicators,Queens,2018,1560.0
Child and Adolescent Health Indicators,Staten,2018,280.0
Child and Adolescent Health Indicators,Bronx,2018,3101.0
Child and Adolescent Health Indicators,Brooklyn,2018,2444.0
Child and Adolescent Health Indicators,Manhattan,2018,1109.0
Child and Adolescent Health Indicators,Queens,2018,1311.0
Child and Adolescent Health Indicators,Staten,2018,278.0
Child and Adolescent Health Indicators,Bronx,2018,6816.0
Child and Adolescent Health Indicators,Brooklyn,2018,5215.0
Child and Adolescent Health Indicators,Manhattan,2018,2337.0
Child and Adolescent Health Indicators,Queens,2018,3031.0
Child and Adolescent Health Indicators,Staten,2018,591.0
Child and Adolescent Health Indicators,Bronx,2018,763.0
Child and Adolescent Health Indicators,Brooklyn,2018,543.0
Child and Adolescent Health Indicators,Manhattan,2018,200.0
Child and Adolescent Health Indicators,Queens,2018,599.0
Child and Adolescent Health Indicators,Staten,2018,108.0
Child and Adolescent Health Indicators,Bronx,2018,92.0
Child and Adolescent Health Indicators,Brooklyn,2018,99.0
Child and Adolescent Health Indicators,Manhattan,2018,33.0
Child and Adolescent Health Indicators,Queens,2018,92.0
Child and Adolescent Health Indicators,Staten,2018,42.0
Child and Adolescent Health Indicators,Bronx,2018,1601.0
Child and Adolescent Health Indicators,Brooklyn,2018,1849.0
Child and Adolescent Health Indicators,Manhattan,2018,442.0
Child and Adolescent Health Indicators,Queens,2018,1340.0
Child and Adolescent Health Indicators,Staten,2018,366.0
Child and Adolescent Health Indicators,Bronx,2015,301.0
Child and Adolescent Health Indicators,Brooklyn,2015,721.0
Child and Adolescent Health Indicators,Manhattan,2015,341.0
Child and Adolescent Health Indicators,Queens,2015,507.0
Child and Adolescent Health Indicators,Staten,2015,55.0
Child and Adolescent Health Indicators,Bronx,2015,15108.0
Child and Adolescent Health Indicators,Brooklyn,2015,26395.0
Child and Adolescent Health Indicators,Manhattan,2015,11450.0
Child and Adolescent Health Indicators,Queens,2015,19086.0
Child and Adolescent Health Indicators,Staten,2015,3349.0
Child and Adolescent Health Indicators,Bronx,2015,14696.0
Child and Adolescent Health Indicators,Brooklyn,2015,25684.0
Child and Adolescent Health Indicators,Manhattan,2015,10055.0
Child and Adolescent Health Indicators,Queens,2015,18391.0
Child and Adolescent Health Indicators,Staten,2015,3040.0
Child and Adolescent Health Indicators,Bronx,2015,13613.0
Child and Adolescent Health Indicators,Brooklyn,2015,22183.0
Child and Adolescent Health Indicators,Manhattan,2015,9106.0
Child and Adolescent Health Indicators,Queens,2015,16615.0
Child and Adolescent Health Indicators,Staten,2015,2566.0
Child and Adolescent Health Indicators,Bronx,2018,312.0
Child and Adolescent Health Indicators,Brooklyn,2018,664.0
Child and Adolescent Health Indicators,Manhattan,2018,98.0
Child and Adolescent Health Indicators,Queens,2018,421.0
Child and Adolescent Health Indicators,Staten,2018,73.0
Child and Adolescent Health Indicators,Bronx,2018,126444.0
Child and Adolescent Health Indicators,Brooklyn,2018,188468.0
Child and Adolescent Health Indicators,Manhattan,2018,47628.0
Child and Adolescent Health Indicators,Queens,2018,148283.0
Child and Adolescent Health Indicators,Staten,2018,22089.0
Child and Adolescent Health Indicators,Bronx,2018,8628.0
Child and Adolescent Health Indicators,Brooklyn,2018,13125.0
Child and Adolescent Health Indicators,Manhattan,2018,3059.0
Child and Adolescent Health Indicators,Queens,2018,10764.0
Child and Adolescent Health Indicators,Staten,2018,1496.0
Child and Adolescent Health Indicators,Bronx,2018,43016.0
Child and Adolescent Health Indicators,Brooklyn,2018,68521.0
Child and Adolescent Health Indicators,Manhattan,2018,14710.0
Child and Adolescent Health Indicators,Queens,2018,49660.0
Child and Adolescent Health Indicators,Staten,2018,7480.0
Child and Adolescent Health Indicators,Bronx,2018,74800.0
Child and Adolescent Health Indicators,Brooklyn,2018,106822.0
Child and Adolescent Health Indicators,Manhattan,2018,29859.0
Child and Adolescent Health Indicators,Queens,2018,87859.0
Child and Adolescent Health Indicators,Staten,2018,13113.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,352.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,446.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,264.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,380.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,88.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,352.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,446.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,264.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,380.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,88.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,2578.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,2767.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,1587.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,2414.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,447.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,2578.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,2767.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,1587.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,2414.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,447.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,1109.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,1962.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,822.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,1251.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,352.0
