Topic Area,Borough,Year,Numerator
Maternal and Infant Health Indicators,Brooklyn,2018,98268.0
Maternal and Infant Health Indicators,Manhattan,2018,43895.0
Maternal and Infant Health Indicators,Queens,2018,68451.0
Maternal and Infant Health Indicators,Staten,2018,10319.0
Maternal and Infant Health Indicators,Bronx,2018,15599.0
Maternal and Infant Health Indicators,Brooklyn,2018,44601.0
Maternal and Infant Health Indicators,Manhattan,2018,27858.0
Maternal and Infant Health Indicators,Queens,2018,31509.0
Maternal and Infant Health Indicators,Staten,2018,4182.0
Maternal and Infant Health Indicators,Bronx,2018,21764.0
Maternal and Infant Health Indicators,Brooklyn,2018,35214.0
Maternal and Infant Health Indicators,Manhattan,2018,17113.0
Maternal and Infant Health Indicators,Queens,2018,30715.0
Maternal and Infant Health Indicators,Staten,2018,5853.0
Maternal and Infant Health Indicators,Bronx,2018,284.0
Maternal and Infant Health Indicators,Brooklyn,2018,437.0
Maternal and Infant Health Indicators,Manhattan,2018,147.0
Maternal and Infant Health Indicators,Queens,2018,344.0
Maternal and Infant Health Indicators,Staten,2018,75.0
Maternal and Infant Health Indicators,Bronx,2018,166.0
Maternal and Infant Health Indicators,Brooklyn,2018,281.0
Maternal and Infant Health Indicators,Manhattan,2018,99.0
Maternal and Infant Health Indicators,Queens,2018,236.0
Maternal and Infant Health Indicators,Staten,2018,57.0
Maternal and Infant Health Indicators,Bronx,2018,118.0
Maternal and Infant Health Indicators,Brooklyn,2018,156.0
Maternal and Infant Health Indicators,Manhattan,2018,48.0
Maternal and Infant Health Indicators,Queens,2018,108.0
Maternal and Infant Health Indicators,Staten,2018,18.0
Maternal and Infant Health Indicators,Bronx,2018,582.0
Maternal and Infant Health Indicators,Brooklyn,2018,1049.0
Maternal and Infant Health Indicators,Manhattan,2018,306.0
Maternal and Infant Health Indicators,Queens,2018,591.0
Maternal and Infant Health Indicators,Staten,2018,137.0
Maternal and Infant Health Indicators,Bronx,2018,748.0
Maternal and Infant Health Indicators,Brooklyn,2018,1330.0
Maternal and Infant Health Indicators,Manhattan,2018,405.0
Maternal and Infant Health Indicators,Queens,2018,827.0
Maternal and Infant Health Indicators,Staten,2018,194.0
Maternal and Infant Health Indicators,Bronx,2018,359.0
Maternal and Infant Health Indicators,Brooklyn,2018,609.0
Maternal and Infant Health Indicators,Manhattan,2018,198.0
Maternal and Infant Health Indicators,Queens,2018,435.0
Maternal and Infant Health Indicators,Staten,2018,96.0
Maternal and Infant Health Indicators,Bronx,2018,11.0
Maternal and Infant Health Indicators,Brooklyn,2018,28.0
Maternal and Infant Health Indicators,Manhattan,2018,11.0
Maternal and Infant Health Indicators,Queens,2018,8.0
Maternal and Infant Health Indicators,Staten,2018,3.0
Maternal and Infant Health Indicators,Bronx,2018,1124.0
Maternal and Infant Health Indicators,Brooklyn,2018,1517.0
Maternal and Infant Health Indicators,Manhattan,2018,569.0
Maternal and Infant Health Indicators,Queens,2018,1182.0
Maternal and Infant Health Indicators,Staten,2018,198.0
Maternal and Infant Health Indicators,Bronx,2018,875.0
Maternal and Infant Health Indicators,Brooklyn,2018,1153.0
Maternal and Infant Health Indicators,Manhattan,2018,381.0
Maternal and Infant Health Indicators,Queens,2018,865.0
Maternal and Infant Health Indicators,Staten,2018,141.0
Maternal and Infant Health Indicators,Bronx,2018,5887.0
Maternal and Infant Health Indicators,Brooklyn,2018,9174.0
Maternal and Infant Health Indicators,Manhattan,2018,4128.0
Maternal and Infant Health Indicators,Queens,2018,7346.0
Maternal and Infant Health Indicators,Staten,2018,1285.0
Maternal and Infant Health Indicators,Bronx,2018,4675.0
Maternal and Infant Health Indicators,Brooklyn,2018,6937.0
Maternal and Infant Health Indicators,Manhattan,2018,2918.0
Maternal and Infant Health Indicators,Queens,2018,5715.0
Maternal and Infant Health Indicators,Staten,2018,913.0
Maternal and Infant Health Indicators,Bronx,2018,1138.0
Maternal and Infant Health Indicators,Brooklyn,2018,1604.0
Maternal and Infant Health Indicators,Manhattan,2018,631.0
Maternal and Infant Health Indicators,Queens,2018,1237.0
Maternal and Infant Health Indicators,Staten,2018,205.0
Maternal and Infant Health Indicators,Bronx,2018,4790.0
Maternal and Infant Health Indicators,Brooklyn,2018,8513.0
Maternal and Infant Health Indicators,Manhattan,2018,3713.0
Maternal and Infant Health Indicators,Queens,2018,6413.0
Maternal and Infant Health Indicators,Staten,2018,1236.0
Maternal and Infant Health Indicators,Bronx,2018,5928.0
Maternal and Infant Health Indicators,Brooklyn,2018,10117.0
Maternal and Infant Health Indicators,Manhattan,2018,4344.0
Maternal and Infant Health Indicators,Queens,2018,7650.0
Maternal and Infant Health Indicators,Staten,2018,1441.0
Maternal and Infant Health Indicators,Bronx,2018,389.0
Maternal and Infant Health Indicators,Brooklyn,2018,563.0
Maternal and Infant Health Indicators,Manhattan,2018,267.0
Maternal and Infant Health Indicators,Queens,2018,379.0
Maternal and Infant Health Indicators,Staten,2018,85.0
Obesity and Related Indicators,Bronx,2012,15576.0
Obesity and Related Indicators,Brooklyn,2012,22641.0
Obesity and Related Indicators,Manhattan,2012,9607.0
Obesity and Related Indicators,Queens,2012,14538.0
Obesity and Related Indicators,Staten,2012,1882.0
Obesity and Related Indicators,Bronx,2012,14400.0
Obesity and Related Indicators,Brooklyn,2012,18479.0
Obesity and Related Indicators,Manhattan,2012,7387.0
Obesity and Related Indicators,Queens,2012,9595.0
Obesity and Related Indicators,Staten,2012,1638.0
Obesity and Related Indicators,Bronx,2018,10718.0
Obesity and Related Indicators,Brooklyn,2018,19470.0
Obesity and Related Indicators,Manhattan,2018,10647.0
Obesity and Related Indicators,Queens,2018,18114.0
Obesity and Related Indicators,Staten,2018,4658.0
Obesity and Related Indicators,Bronx,2018,1112.0
Obesity and Related Indicators,Brooklyn,2018,1555.0
Obesity and Related Indicators,Manhattan,2018,1066.0
Obesity and Related Indicators,Queens,2018,1724.0
Obesity and Related Indicators,Staten,2018,269.0
Obesity and Related Indicators,Bronx,2018,1109.0
Obesity and Related Indicators,Brooklyn,2018,1962.0
Obesity and Related Indicators,Manhattan,2018,822.0
Obesity and Related Indicators,Queens,2018,1251.0
Obesity and Related Indicators,Staten,2018,352.0
Obesity and Related Indicators,Bronx,2018,75163.0
Obesity and Related Indicators,Brooklyn,2018,107958.0
Obesity and Related Indicators,Manhattan,2018,57659.0
Obesity and Related Indicators,Queens,2018,99230.0
Obesity and Related Indicators,Staten,2018,24119.0
Obesity and Related Indicators,Bronx,2018,11657.0
Obesity and Related Indicators,Brooklyn,2018,18273.0
Obesity and Related Indicators,Manhattan,2018,10035.0
Obesity and Related Indicators,Queens,2018,16157.0
Obesity and Related Indicators,Staten,2018,3875.0
Obesity and Related Indicators,Bronx,2018,16081.0
Obesity and Related Indicators,Brooklyn,2018,17775.0
Obesity and Related Indicators,Manhattan,2018,8526.0
Obesity and Related Indicators,Queens,2018,12391.0
Obesity and Related Indicators,Staten,2018,3178.0
Occupational Health Indicators,Bronx,2017,18.0
Occupational Health Indicators,Brooklyn,2017,49.0
Occupational Health Indicators,Manhattan,2017,29.0
Occupational Health Indicators,Queens,2017,42.0
Occupational Health Indicators,Staten,2017,18.0
Occupational Health Indicators,Bronx,2017,43.0
Occupational Health Indicators,Brooklyn,2017,56.0
Occupational Health Indicators,Manhattan,2017,36.0
Occupational Health Indicators,Queens,2017,78.0
Occupational Health Indicators,Staten,2017,42.0
Occupational Health Indicators,Bronx,2017,31.0
Occupational Health Indicators,Brooklyn,2017,31.0
Occupational Health Indicators,Manhattan,2017,23.0
Occupational Health Indicators,Queens,2017,64.0
Occupational Health Indicators,Staten,2017,35.0
Occupational Health Indicators,Bronx,2017,2723.0
Occupational Health Indicators,Brooklyn,2017,2615.0
Occupational Health Indicators,Manhattan,2017,1100.0
Occupational Health Indicators,Queens,2017,3612.0
Occupational Health Indicators,Staten,2017,955.0
Occupational Health Indicators,Bronx,2018,283.0
Occupational Health Indicators,Brooklyn,2018,580.0
Occupational Health Indicators,Manhattan,2018,158.0
Occupational Health Indicators,Queens,2018,590.0
Occupational Health Indicators,Staten,2018,167.0
Oral Health Indicators,Bronx,2018,3207.0
Oral Health Indicators,Brooklyn,2018,6427.0
Oral Health Indicators,Manhattan,2018,1753.0
Oral Health Indicators,Queens,2018,2639.0
Oral Health Indicators,Staten,2018,1414.0
Oral Health Indicators,Bronx,2018,126606.0
Oral Health Indicators,Brooklyn,2018,202236.0
Oral Health Indicators,Manhattan,2018,47727.0
Oral Health Indicators,Queens,2018,160062.0
Oral Health Indicators,Staten,2018,23042.0
Oral Health Indicators,Bronx,2017,451.0
Oral Health Indicators,Brooklyn,2017,768.0
Oral Health Indicators,Manhattan,2017,683.0
Oral Health Indicators,Queens,2017,756.0
Oral Health Indicators,Staten,2017,167.0
Oral Health Indicators,Bronx,2017,451.0
Oral Health Indicators,Brooklyn,2017,768.0
Oral Health Indicators,Manhattan,2017,683.0
Oral Health Indicators,Queens,2017,756.0
Oral Health Indicators,Staten,2017,167.0
Oral Health Indicators,Bronx,2017,154.0
Oral Health Indicators,Brooklyn,2017,151.0
Oral Health Indicators,Manhattan,2017,149.0
Oral Health Indicators,Queens,2017,152.0
Oral Health Indicators,Staten,2017,30.0
Oral Health Indicators,Bronx,2017,154.0
Oral Health Indicators,Brooklyn,2017,151.0
Oral Health Indicators,Manhattan,2017,149.0
Oral Health Indicators,Queens,2017,152.0
Oral Health Indicators,Staten,2017,30.0
Oral Health Indicators,Bronx,2017,98.0
Oral Health Indicators,Brooklyn,2017,101.0
Oral Health Indicators,Manhattan,2017,88.0
Oral Health Indicators,Queens,2017,94.0
Oral Health Indicators,Staten,2017,23.0
Respiratory Disease Indicators,Bronx,2018,1035.0
Respiratory Disease Indicators,Brooklyn,2018,1360.0
Respiratory Disease Indicators,Manhattan,2018,980.0
Respiratory Disease Indicators,Queens,2018,1367.0
Respiratory Disease Indicators,Staten,2018,473.0
Respiratory Disease Indicators,Bronx,2018,1035.0
Respiratory Disease Indicators,Brooklyn,2018,1360.0
Respiratory Disease Indicators,Manhattan,2018,980.0
Respiratory Disease Indicators,Queens,2018,1367.0
Respiratory Disease Indicators,Staten,2018,473.0
Respiratory Disease Indicators,Bronx,2018,27144.0
Respiratory Disease Indicators,Brooklyn,2018,22808.0
Respiratory Disease Indicators,Manhattan,2018,11061.0
Respiratory Disease Indicators,Queens,2018,16542.0
Respiratory Disease Indicators,Staten,2018,5141.0
Respiratory Disease Indicators,Bronx,2018,27144.0
Respiratory Disease Indicators,Brooklyn,2018,22808.0
Respiratory Disease Indicators,Manhattan,2018,11061.0
Respiratory Disease Indicators,Queens,2018,16542.0
Respiratory Disease Indicators,Staten,2018,5141.0
Respiratory Disease Indicators,Bronx,2018,15596.0
Respiratory Disease Indicators,Brooklyn,2018,10050.0
Respiratory Disease Indicators,Manhattan,2018,5298.0
Respiratory Disease Indicators,Queens,2018,6870.0
Respiratory Disease Indicators,Staten,2018,1607.0
Respiratory Disease Indicators,Bronx,2018,15596.0
Respiratory Disease Indicators,Brooklyn,2018,10050.0
Respiratory Disease Indicators,Manhattan,2018,5298.0
Respiratory Disease Indicators,Queens,2018,6870.0
Respiratory Disease Indicators,Staten,2018,1607.0
Respiratory Disease Indicators,Bronx,2018,3318.0
Respiratory Disease Indicators,Brooklyn,2018,2513.0
Respiratory Disease Indicators,Manhattan,2018,1076.0
Respiratory Disease Indicators,Queens,2018,1560.0
Respiratory Disease Indicators,Staten,2018,280.0
Respiratory Disease Indicators,Bronx,2018,3101.0
Respiratory Disease Indicators,Brooklyn,2018,2444.0
Respiratory Disease Indicators,Manhattan,2018,1109.0
Respiratory Disease Indicators,Queens,2018,1311.0
Respiratory Disease Indicators,Staten,2018,278.0
Respiratory Disease Indicators,Bronx,2018,6816.0
Respiratory Disease Indicators,Brooklyn,2018,5215.0
Respiratory Disease Indicators,Manhattan,2018,2337.0
Respiratory Disease Indicators,Queens,2018,3031.0
Respiratory Disease Indicators,Staten,2018,591.0
Respiratory Disease Indicators,Bronx,2018,10250.0
Respiratory Disease Indicators,Brooklyn,2018,6132.0
Respiratory Disease Indicators,Manhattan,2018,3400.0
Respiratory Disease Indicators,Queens,2018,3997.0
Respiratory Disease Indicators,Staten,2018,1099.0
Respiratory Disease Indicators,Bronx,2018,1091.0
Respiratory Disease Indicators,Brooklyn,2018,622.0
Respiratory Disease Indicators,Manhattan,2018,356.0
Respiratory Disease Indicators,Queens,2018,440.0
Respiratory Disease Indicators,Staten,2018,122.0
Respiratory Disease Indicators,Bronx,2018,2167.0
Respiratory Disease Indicators,Brooklyn,2018,1088.0
Respiratory Disease Indicators,Manhattan,2018,675.0
Respiratory Disease Indicators,Queens,2018,724.0
Respiratory Disease Indicators,Staten,2018,305.0
Respiratory Disease Indicators,Bronx,2018,3891.0
Respiratory Disease Indicators,Brooklyn,2018,1978.0
Respiratory Disease Indicators,Manhattan,2018,1260.0
Respiratory Disease Indicators,Queens,2018,1522.0
Respiratory Disease Indicators,Staten,2018,394.0
Respiratory Disease Indicators,Bronx,2018,2028.0
Respiratory Disease Indicators,Brooklyn,2018,1405.0
Respiratory Disease Indicators,Manhattan,2018,822.0
Respiratory Disease Indicators,Queens,2018,1313.0
Respiratory Disease Indicators,Staten,2018,228.0
Respiratory Disease Indicators,Bronx,2018,150.0
Respiratory Disease Indicators,Brooklyn,2018,138.0
Respiratory Disease Indicators,Manhattan,2018,82.0
Respiratory Disease Indicators,Queens,2018,94.0
Respiratory Disease Indicators,Staten,2018,23.0
Respiratory Disease Indicators,Bronx,2018,150.0
Respiratory Disease Indicators,Brooklyn,2018,138.0
Respiratory Disease Indicators,Manhattan,2018,82.0
Respiratory Disease Indicators,Queens,2018,94.0
Respiratory Disease Indicators,Staten,2018,23.0
Respiratory Disease Indicators,Bronx,2016,3277.0
Respiratory Disease Indicators,Brooklyn,2016,12060.0
Respiratory Disease Indicators,Manhattan,2016,7064.0
Respiratory Disease Indicators,Queens,2016,10713.0
Respiratory Disease Indicators,Staten,2016,1538.0
Health Status and Social Determinants of Health,Bronx,2018,183375.0
Health Status and Social Determinants of Health,Brooklyn,2018,359246.0
Health Status and Social Determinants of Health,Manhattan,2018,268902.0
Health Status and Social Determinants of Health,Queens,2018,357517.0
Health Status and Social Determinants of Health,Staten,2018,77053.0
Health Status and Social Determinants of Health,Bronx,2018,60855.0
Health Status and Social Determinants of Health,Brooklyn,2018,118305.0
Health Status and Social Determinants of Health,Manhattan,2018,50848.0
Health Status and Social Determinants of Health,Queens,2018,87029.0
Health Status and Social Determinants of Health,Staten,2018,15866.0
Health Status and Social Determinants of Health,Bronx,2018,29023.0
Health Status and Social Determinants of Health,Brooklyn,2018,48323.0
Health Status and Social Determinants of Health,Manhattan,2018,29868.0
Health Status and Social Determinants of Health,Queens,2018,43704.0
Health Status and Social Determinants of Health,Staten,2018,11202.0
Health Status and Social Determinants of Health,Bronx,2018,29023.0
Health Status and Social Determinants of Health,Brooklyn,2018,48323.0
Health Status and Social Determinants of Health,Manhattan,2018,29868.0
Health Status and Social Determinants of Health,Queens,2018,43704.0
Health Status and Social Determinants of Health,Staten,2018,11202.0
Health Status and Social Determinants of Health,Bronx,2018,15072.0
Health Status and Social Determinants of Health,Brooklyn,2018,22036.0
Health Status and Social Determinants of Health,Manhattan,2018,11703.0
Health Status and Social Determinants of Health,Queens,2018,17886.0
Health Status and Social Determinants of Health,Staten,2018,4915.0
Health Status and Social Determinants of Health,Bronx,2018,278224.0
Health Status and Social Determinants of Health,Brooklyn,2018,391186.0
Health Status and Social Determinants of Health,Manhattan,2018,187352.0
Health Status and Social Determinants of Health,Queens,2018,303023.0
Health Status and Social Determinants of Health,Staten,2018,80129.0
Health Status and Social Determinants of Health,Bronx,2018,209900.0
Health Status and Social Determinants of Health,Brooklyn,2018,265081.0
Health Status and Social Determinants of Health,Manhattan,2018,166821.0
Health Status and Social Determinants of Health,Queens,2018,216992.0
Health Status and Social Determinants of Health,Staten,2018,46798.0
Health Status and Social Determinants of Health,Bronx,2018,21561.0
Health Status and Social Determinants of Health,Brooklyn,2018,15256.0
Health Status and Social Determinants of Health,Manhattan,2018,7027.0
Health Status and Social Determinants of Health,Queens,2018,14122.0
Health Status and Social Determinants of Health,Staten,2018,2665.0
Health Status and Social Determinants of Health,Bronx,2019,32035.0
Health Status and Social Determinants of Health,Brooklyn,2019,48699.0
Health Status and Social Determinants of Health,Manhattan,2019,31973.0
Health Status and Social Determinants of Health,Queens,2019,39401.0
Health Status and Social Determinants of Health,Staten,2019,8585.0
Health Status and Social Determinants of Health,Bronx,2018,685872.0
Health Status and Social Determinants of Health,Brooklyn,2018,945600.0
Health Status and Social Determinants of Health,Manhattan,2018,374372.0
Health Status and Social Determinants of Health,Queens,2018,670860.0
Health Status and Social Determinants of Health,Staten,2018,91893.0
Health Status and Social Determinants of Health,Bronx,2017,832.0
Health Status and Social Determinants of Health,Brooklyn,2017,1705.0
Health Status and Social Determinants of Health,Manhattan,2017,2209.0
Health Status and Social Determinants of Health,Queens,2017,1467.0
Health Status and Social Determinants of Health,Staten,2017,466.0
Health Status and Social Determinants of Health,Bronx,2019,2945.0
Health Status and Social Determinants of Health,Brooklyn,2019,5670.0
Health Status and Social Determinants of Health,Manhattan,2019,13986.0
Health Status and Social Determinants of Health,Queens,2019,3703.0
Health Status and Social Determinants of Health,Staten,2019,1091.0
Health Status and Social Determinants of Health,Bronx,2018,729.0
Health Status and Social Determinants of Health,Brooklyn,2018,1659.0
Health Status and Social Determinants of Health,Manhattan,2018,2907.0
Health Status and Social Determinants of Health,Queens,2018,1678.0
Health Status and Social Determinants of Health,Staten,2018,314.0
Health Status and Social Determinants of Health,Bronx,2018,187293.0
Health Status and Social Determinants of Health,Brooklyn,2018,238173.0
Health Status and Social Determinants of Health,Manhattan,2018,110472.0
Health Status and Social Determinants of Health,Queens,2018,204916.0
Health Status and Social Determinants of Health,Staten,2018,34905.0
Health Status and Social Determinants of Health,Bronx,2018,180917.0
Health Status and Social Determinants of Health,Brooklyn,2018,218716.0
Health Status and Social Determinants of Health,Manhattan,2018,101530.0
Health Status and Social Determinants of Health,Queens,2018,103601.0
Health Status and Social Determinants of Health,Staten,2018,19872.0
Health Status and Social Determinants of Health,Bronx,2015,13.0
Health Status and Social Determinants of Health,Brooklyn,2015,132.0
Health Status and Social Determinants of Health,Manhattan,2015,0.0
Health Status and Social Determinants of Health,Queens,2015,715.0
Health Status and Social Determinants of Health,Staten,2015,807.0
Health Status and Social Determinants of Health,Bronx,2018,232131.0
Health Status and Social Determinants of Health,Brooklyn,2018,345819.0
Health Status and Social Determinants of Health,Manhattan,2018,251015.0
Health Status and Social Determinants of Health,Queens,2018,224353.0
Health Status and Social Determinants of Health,Staten,2018,24606.0
Health Status and Social Determinants of Health,Bronx,2018,126608.0
Health Status and Social Determinants of Health,Brooklyn,2018,241243.0
Health Status and Social Determinants of Health,Manhattan,2018,247645.0
Health Status and Social Determinants of Health,Queens,2018,191470.0
Health Status and Social Determinants of Health,Staten,2018,27648.0
Health Status and Social Determinants of Health,Bronx,2018,24185.0
Health Status and Social Determinants of Health,Brooklyn,2018,52122.0
Health Status and Social Determinants of Health,Manhattan,2018,22274.0
Health Status and Social Determinants of Health,Queens,2018,33353.0
Health Status and Social Determinants of Health,Staten,2018,6579.0
Health Status and Social Determinants of Health,Bronx,2018,7382.0
Health Status and Social Determinants of Health,Brooklyn,2018,9516.0
Health Status and Social Determinants of Health,Manhattan,2018,3184.0
Health Status and Social Determinants of Health,Queens,2018,5690.0
Health Status and Social Determinants of Health,Staten,2018,1717.0
Health Status and Social Determinants of Health,Bronx,2019,1807.0
Health Status and Social Determinants of Health,Brooklyn,2019,1513.0
Health Status and Social Determinants of Health,Manhattan,2019,1113.0
Health Status and Social Determinants of Health,Queens,2019,1230.0
Health Status and Social Determinants of Health,Staten,2019,228.0
Health Status and Social Determinants of Health,Bronx,2019,10945.0
Health Status and Social Determinants of Health,Brooklyn,2019,16962.0
Health Status and Social Determinants of Health,Manhattan,2019,12843.0
Health Status and Social Determinants of Health,Queens,2019,16115.0
Health Status and Social Determinants of Health,Staten,2019,3735.0
Health Status and Social Determinants of Health,Bronx,2018,258956.0
Health Status and Social Determinants of Health,Brooklyn,2018,326469.0
Health Status and Social Determinants of Health,Manhattan,2018,162237.0
Health Status and Social Determinants of Health,Queens,2018,303881.0
Health Status and Social Determinants of Health,Staten,2018,37675.0
Health Status and Social Determinants of Health,Bronx,2018,409754.0
Health Status and Social Determinants of Health,Brooklyn,2018,995513.0
Health Status and Social Determinants of Health,Manhattan,2018,929786.0
Health Status and Social Determinants of Health,Queens,2018,888270.0
Health Status and Social Determinants of Health,Staten,2018,189340.0
Health Status and Social Determinants of Health,Bronx,2018,985586.0
Health Status and Social Determinants of Health,Brooklyn,2018,1869487.0
Health Status and Social Determinants of Health,Manhattan,2018,1314312.0
Health Status and Social Determinants of Health,Queens,2018,1526854.0
Health Status and Social Determinants of Health,Staten,2018,397964.0
Health Status and Social Determinants of Health,Bronx,2018,35355.0
Health Status and Social Determinants of Health,Brooklyn,2018,50106.0
Health Status and Social Determinants of Health,Manhattan,2018,49830.0
Health Status and Social Determinants of Health,Queens,2018,33135.0
Health Status and Social Determinants of Health,Staten,2018,5738.0
Health Status and Social Determinants of Health,Bronx,2018,12514.0
Health Status and Social Determinants of Health,Brooklyn,2018,14384.0
Health Status and Social Determinants of Health,Manhattan,2018,8951.0
Health Status and Social Determinants of Health,Queens,2018,8856.0
Health Status and Social Determinants of Health,Staten,2018,1408.0
Health Status and Social Determinants of Health,Bronx,2018,135160.0
Health Status and Social Determinants of Health,Brooklyn,2018,220529.0
Health Status and Social Determinants of Health,Manhattan,2018,53211.0
Health Status and Social Determinants of Health,Queens,2018,356384.0
Health Status and Social Determinants of Health,Staten,2018,117782.0
Health Status and Social Determinants of Health,Bronx,2018,346240.0
Health Status and Social Determinants of Health,Brooklyn,2018,729737.0
Health Status and Social Determinants of Health,Manhattan,2018,521777.0
Health Status and Social Determinants of Health,Queens,2018,563428.0
Health Status and Social Determinants of Health,Staten,2018,61905.0
Health Status and Social Determinants of Health,Bronx,2018,2926309.0
Health Status and Social Determinants of Health,Brooklyn,2018,3359819.0
Health Status and Social Determinants of Health,Manhattan,2018,2028939.0
Health Status and Social Determinants of Health,Queens,2018,2674074.0
Health Status and Social Determinants of Health,Staten,2018,616869.0
Health Status and Social Determinants of Health,Bronx,2018,2926309.0
Health Status and Social Determinants of Health,Brooklyn,2018,3359819.0
Health Status and Social Determinants of Health,Manhattan,2018,2028939.0
Health Status and Social Determinants of Health,Queens,2018,2674074.0
Health Status and Social Determinants of Health,Staten,2018,616869.0
Health Status and Social Determinants of Health,Bronx,2018,661666.0
Health Status and Social Determinants of Health,Brooklyn,2018,873748.0
Health Status and Social Determinants of Health,Manhattan,2018,495367.0
Health Status and Social Determinants of Health,Queens,2018,753126.0
Health Status and Social Determinants of Health,Staten,2018,186069.0
Health Status and Social Determinants of Health,Bronx,2018,661666.0
Health Status and Social Determinants of Health,Brooklyn,2018,873748.0
Health Status and Social Determinants of Health,Manhattan,2018,495367.0
Health Status and Social Determinants of Health,Queens,2018,753126.0
Health Status and Social Determinants of Health,Staten,2018,186069.0
Tobacco and Alcohol Use Indicators,Bronx,2018,1053.0
Tobacco and Alcohol Use Indicators,Brooklyn,2018,1719.0
Tobacco and Alcohol Use Indicators,Manhattan,2018,801.0
Tobacco and Alcohol Use Indicators,Queens,2018,1507.0
Tobacco and Alcohol Use Indicators,Staten,2018,363.0
