Test Date,Borough,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed,year,month
2021-06-23,Bronx,22,176966,9426,3929096,2021,6
2021-06-24,Bronx,23,176989,8622,3937718,2021,6
2021-06-25,Bronx,36,177025,9595,3947313,2021,6
2021-06-26,Bronx,21,177046,6334,3953647,2021,6
2021-06-27,Bronx,19,177065,4769,3958416,2021,6
2021-06-28,Bronx,23,177088,5338,3963754,2021,6
2021-06-29,Bronx,36,177124,7203,3970957,2021,6
2021-06-30,Bronx,28,177152,5815,3976772,2021,6
2021-07-01,Bronx,42,177194,5659,3982431,2021,7
2021-07-02,Bronx,28,177222,6629,3989060,2021,7
2021-07-03,Bronx,29,177251,4808,3993868,2021,7
2021-07-04,Bronx,28,177279,4046,3997914,2021,7
2021-07-05,Bronx,14,177293,2527,4000441,2021,7
2021-07-06,Bronx,70,177363,6425,4006866,2021,7
2021-07-07,Bronx,62,177425,9796,4016662,2021,7
2021-07-08,Bronx,84,177509,8697,4025359,2021,7
2021-07-09,Bronx,50,177559,7279,4032638,2021,7
2021-07-10,Bronx,52,177611,4679,4037317,2021,7
2021-07-11,Bronx,49,177660,4088,4041405,2021,7
2021-07-12,Bronx,49,177709,4549,4045954,2021,7
2021-07-13,Bronx,65,177774,5502,4051456,2021,7
2021-07-14,Bronx,75,177849,7515,4058971,2021,7
2021-07-15,Bronx,73,177922,7548,4066519,2021,7
2021-07-16,Bronx,93,178015,7162,4073681,2021,7
2021-07-17,Bronx,92,178107,6220,4079901,2021,7
2021-07-18,Bronx,83,178190,4235,4084136,2021,7
2021-07-19,Bronx,85,178275,5532,4089668,2021,7
2021-07-20,Bronx,98,178373,6769,4096437,2021,7
2021-07-21,Bronx,132,178505,7788,4104225,2021,7
2021-07-22,Bronx,169,178674,10533,4114758,2021,7
2021-07-23,Bronx,148,178822,8025,4122783,2021,7
2021-07-24,Bronx,152,178974,7248,4130031,2021,7
2021-07-25,Bronx,74,179048,4424,4134455,2021,7
2021-07-26,Bronx,124,179172,5202,4139657,2021,7
2021-07-27,Bronx,155,179327,7475,4147132,2021,7
2021-07-28,Bronx,192,179519,7956,4155088,2021,7
2021-07-29,Bronx,203,179722,8983,4164071,2021,7
2021-07-30,Bronx,294,180016,11522,4175593,2021,7
2021-07-31,Bronx,174,180190,7105,4182698,2021,7
2021-08-01,Bronx,155,180345,5512,4188210,2021,8
2021-08-02,Bronx,272,180617,7142,4195352,2021,8
2021-08-03,Bronx,176,180793,9923,4205275,2021,8
2021-08-04,Bronx,291,181084,9971,4215246,2021,8
2021-08-05,Bronx,277,181361,9997,4225243,2021,8
2021-08-06,Bronx,282,181643,11682,4236925,2021,8
2021-08-07,Bronx,231,181874,9831,4246756,2021,8
2021-08-08,Bronx,279,182153,8510,4255266,2021,8
2021-08-09,Bronx,225,182378,6752,4262018,2021,8
2021-08-10,Bronx,258,182636,9738,4271756,2021,8
2021-08-11,Bronx,391,183027,10541,4282297,2021,8
2021-08-12,Bronx,327,183354,10007,4292304,2021,8
2021-08-13,Bronx,318,183672,11378,4303682,2021,8
2021-08-14,Bronx,320,183992,10968,4314650,2021,8
2021-08-15,Bronx,204,184196,6885,4321535,2021,8
2021-08-16,Bronx,225,184421,7080,4328615,2021,8
2021-08-17,Bronx,263,184684,11871,4340486,2021,8
2021-08-18,Bronx,417,185101,13003,4353489,2021,8
2021-08-19,Bronx,298,185399,10282,4363771,2021,8
2021-08-20,Bronx,353,185752,12532,4376303,2021,8
2021-08-21,Bronx,306,186058,11024,4387327,2021,8
2021-08-22,Bronx,265,186323,7211,4394538,2021,8
2021-08-23,Bronx,280,186603,6836,4401374,2021,8
2021-08-24,Bronx,293,186896,11290,4412664,2021,8
2021-08-25,Bronx,339,187235,11618,4424282,2021,8
2021-08-26,Bronx,317,187552,12724,4437006,2021,8
2021-08-27,Bronx,527,188079,17485,4454491,2021,8
2021-08-28,Bronx,300,188379,11017,4465508,2021,8
2021-08-29,Bronx,238,188617,7716,4473224,2021,8
2021-08-30,Bronx,236,188853,6540,4479764,2021,8
2021-08-31,Bronx,264,189117,9455,4489219,2021,8
2021-09-01,Bronx,265,189382,10223,4499442,2021,9
2021-09-02,Bronx,418,189800,15714,4515156,2021,9
2021-09-03,Bronx,301,190101,10740,4525896,2021,9
2021-09-04,Bronx,279,190380,10033,4535929,2021,9
2021-09-05,Bronx,167,190547,6452,4542381,2021,9
2021-09-06,Bronx,165,190712,5264,4547645,2021,9
2021-09-07,Bronx,202,190914,6016,4553661,2021,9
2021-09-08,Bronx,363,191277,15424,4569085,2021,9
2021-09-09,Bronx,353,191630,15008,4584093,2021,9
2021-09-10,Bronx,362,191992,14940,4599033,2021,9
2021-09-11,Bronx,239,192231,11271,4610304,2021,9
2021-09-12,Bronx,211,192442,7810,4618114,2021,9
2021-09-13,Bronx,228,192670,8735,4626849,2021,9
2021-09-14,Bronx,198,192868,10878,4637727,2021,9
2021-09-15,Bronx,241,193109,13453,4651180,2021,9
2021-09-16,Bronx,294,193403,15163,4666343,2021,9
2021-09-17,Bronx,259,193662,14992,4681335,2021,9
2021-09-18,Bronx,196,193858,12726,4694061,2021,9
2021-09-19,Bronx,167,194025,8215,4702276,2021,9
2021-09-20,Bronx,241,194266,9360,4711636,2021,9
2021-09-21,Bronx,290,194556,14550,4726186,2021,9
2021-09-22,Bronx,245,194801,14378,4740564,2021,9
2021-09-23,Bronx,221,195022,14808,4755372,2021,9
2021-09-24,Bronx,211,195233,14957,4770329,2021,9
2021-09-25,Bronx,171,195404,13247,4783576,2021,9
2021-09-26,Bronx,120,195524,8009,4791585,2021,9
2021-09-27,Bronx,219,195743,11730,4803315,2021,9
2021-09-28,Bronx,152,195895,11570,4814885,2021,9
2021-09-29,Bronx,198,196093,16871,4831756,2021,9
2021-09-30,Bronx,189,196282,14567,4846323,2021,9
2021-10-01,Bronx,167,196449,15850,4862173,2021,10
2021-10-02,Bronx,151,196600,12419,4874592,2021,10
2021-10-03,Bronx,94,196694,10104,4884696,2021,10
2021-10-04,Bronx,104,196798,9307,4894003,2021,10
2021-10-05,Bronx,185,196983,12355,4906358,2021,10
2021-10-06,Bronx,187,197170,18146,4924504,2021,10
2021-10-07,Bronx,184,197354,13288,4937792,2021,10
2021-10-08,Bronx,136,197490,14207,4951999,2021,10
2021-10-09,Bronx,117,197607,9273,4961272,2021,10
2021-10-10,Bronx,168,197775,16755,4978027,2021,10
2021-10-11,Bronx,141,197916,9337,4987364,2021,10
2021-10-12,Bronx,107,198023,8975,4996339,2021,10
2021-10-13,Bronx,122,198145,10965,5007304,2021,10
2021-10-14,Bronx,154,198299,14589,5021893,2021,10
2021-10-15,Bronx,136,198435,13851,5035744,2021,10
2021-10-16,Bronx,117,198552,14412,5050156,2021,10
2021-10-17,Bronx,87,198639,9440,5059596,2021,10
2021-10-18,Bronx,74,198713,7704,5067300,2021,10
2021-10-19,Bronx,181,198894,15124,5082424,2021,10
2021-10-20,Bronx,111,199005,13157,5095581,2021,10
2021-10-21,Bronx,125,199130,12819,5108400,2021,10
2021-10-22,Bronx,106,199236,14133,5122533,2021,10
2021-10-23,Bronx,91,199327,11276,5133809,2021,10
2021-10-24,Bronx,64,199391,9515,5143324,2021,10
2021-10-25,Bronx,61,199452,6564,5149888,2021,10
2021-10-26,Bronx,111,199563,9925,5159813,2021,10
2021-10-27,Bronx,105,199668,14062,5173875,2021,10
2021-10-28,Bronx,106,199774,12747,5186622,2021,10
2021-10-29,Bronx,118,199892,14155,5200777,2021,10
2021-10-30,Bronx,85,199977,10604,5211381,2021,10
2021-10-31,Bronx,79,200056,6493,5217874,2021,10
2021-11-01,Bronx,65,200121,6829,5224703,2021,11
2021-11-02,Bronx,86,200207,11591,5236294,2021,11
2021-11-03,Bronx,110,200317,11093,5247387,2021,11
2021-11-04,Bronx,80,200397,10985,5258372,2021,11
2021-11-05,Bronx,98,200495,12468,5270840,2021,11
2021-11-06,Bronx,122,200617,12018,5282858,2021,11
2021-11-07,Bronx,79,200696,7367,5290225,2021,11
2021-11-08,Bronx,92,200788,6824,5297049,2021,11
2021-11-09,Bronx,107,200895,10093,5307142,2021,11
2021-11-10,Bronx,158,201053,13657,5320799,2021,11
2021-11-11,Bronx,134,201187,12240,5333039,2021,11
2021-11-12,Bronx,163,201350,11103,5344142,2021,11
2021-11-13,Bronx,84,201434,8436,5352578,2021,11
2021-11-14,Bronx,105,201539,6373,5358951,2021,11
2021-11-15,Bronx,87,201626,5831,5364782,2021,11
2021-11-16,Bronx,149,201775,11907,5376689,2021,11
2021-11-17,Bronx,179,201954,11480,5388169,2021,11
2021-11-18,Bronx,199,202153,13771,5401940,2021,11
2021-11-19,Bronx,233,202386,12182,5414122,2021,11
2021-11-20,Bronx,152,202538,10608,5424730,2021,11
2021-11-21,Bronx,118,202656,6672,5431402,2021,11
2021-11-22,Bronx,145,202801,6801,5438203,2021,11
2021-11-23,Bronx,159,202960,9468,5447671,2021,11
2021-11-24,Bronx,159,203119,11709,5459380,2021,11
2021-11-25,Bronx,142,203261,9869,5469249,2021,11
2021-11-26,Bronx,97,203358,5704,5474953,2021,11
2021-11-27,Bronx,194,203552,8431,5483384,2021,11
2021-11-28,Bronx,132,203684,4670,5488054,2021,11
2021-11-29,Bronx,140,203824,6379,5494433,2021,11
2021-11-30,Bronx,267,204091,13085,5507518,2021,11
2021-12-01,Bronx,295,204386,14439,5521957,2021,12
2021-12-02,Bronx,318,204704,14449,5536406,2021,12
2020-03-01,Brooklyn,0,0,0,0,2020,3
2020-03-02,Brooklyn,0,0,0,0,2020,3
2020-03-03,Brooklyn,0,0,2,2,2020,3
2020-03-04,Brooklyn,1,1,4,6,2020,3
2020-03-05,Brooklyn,0,1,7,13,2020,3
2020-03-06,Brooklyn,3,4,12,25,2020,3
2020-03-07,Brooklyn,0,4,9,34,2020,3
2020-03-08,Brooklyn,2,6,10,44,2020,3
2020-03-09,Brooklyn,1,7,31,75,2020,3
2020-03-10,Brooklyn,7,14,29,104,2020,3
2020-03-11,Brooklyn,2,16,24,128,2020,3
2020-03-12,Brooklyn,8,24,59,187,2020,3
2020-03-13,Brooklyn,17,41,136,323,2020,3
2020-03-14,Brooklyn,17,58,99,422,2020,3
2020-03-15,Brooklyn,26,84,166,588,2020,3
2020-03-16,Brooklyn,39,123,171,759,2020,3
2020-03-17,Brooklyn,264,387,741,1500,2020,3
2020-03-18,Brooklyn,273,660,795,2295,2020,3
2020-03-19,Brooklyn,674,1334,1553,3848,2020,3
2020-03-20,Brooklyn,538,1872,1378,5226,2020,3
2020-03-21,Brooklyn,893,2765,1941,7167,2020,3
2020-03-22,Brooklyn,702,3467,1506,8673,2020,3
2020-03-23,Brooklyn,700,4167,1422,10095,2020,3
2020-03-24,Brooklyn,779,4946,1474,11569,2020,3
2020-03-25,Brooklyn,755,5701,1550,13119,2020,3
2020-03-26,Brooklyn,1106,6807,1905,15024,2020,3
2020-03-27,Brooklyn,1238,8045,2254,17278,2020,3
2020-03-28,Brooklyn,973,9018,1790,19068,2020,3
2020-03-29,Brooklyn,1011,10029,1627,20695,2020,3
2020-03-30,Brooklyn,1888,11917,3113,23808,2020,3
2020-03-31,Brooklyn,1198,13115,2011,25819,2020,3
2020-04-01,Brooklyn,1189,14304,2041,27860,2020,4
2020-04-02,Brooklyn,1396,15700,2512,30372,2020,4
2020-04-03,Brooklyn,1804,17504,3234,33606,2020,4
2020-04-04,Brooklyn,1054,18558,1990,35596,2020,4
2020-04-05,Brooklyn,1144,19702,2013,37609,2020,4
2020-04-06,Brooklyn,1177,20879,2245,39854,2020,4
2020-04-07,Brooklyn,1203,22082,2607,42461,2020,4
2020-04-08,Brooklyn,1312,23394,2565,45026,2020,4
2020-04-09,Brooklyn,1321,24715,2578,47604,2020,4
2020-04-10,Brooklyn,1528,26243,2887,50491,2020,4
2020-04-11,Brooklyn,1228,27471,2670,53161,2020,4
2020-04-12,Brooklyn,933,28404,2029,55190,2020,4
2020-04-13,Brooklyn,902,29306,2055,57245,2020,4
2020-04-14,Brooklyn,2663,31969,5103,62348,2020,4
2020-04-15,Brooklyn,1552,33521,3724,66072,2020,4
2020-04-16,Brooklyn,1184,34705,3347,69419,2020,4
2020-04-17,Brooklyn,1058,35763,3016,72435,2020,4
2020-04-18,Brooklyn,719,36482,2390,74825,2020,4
2020-04-19,Brooklyn,548,37030,1835,76660,2020,4
2020-04-20,Brooklyn,664,37694,2300,78960,2020,4
2020-04-21,Brooklyn,787,38481,2827,81787,2020,4
2020-04-22,Brooklyn,873,39354,3526,85313,2020,4
2020-04-23,Brooklyn,1294,40648,5030,90343,2020,4
2020-04-24,Brooklyn,1012,41660,4021,94364,2020,4
2020-04-25,Brooklyn,827,42487,3685,98049,2020,4
2020-04-26,Brooklyn,527,43014,2684,100733,2020,4
2020-04-27,Brooklyn,573,43587,2940,103673,2020,4
2020-04-28,Brooklyn,649,44236,3873,107546,2020,4
2020-04-29,Brooklyn,636,44872,3944,111490,2020,4
2020-04-30,Brooklyn,647,45519,3927,115417,2020,4
2020-05-01,Brooklyn,756,46275,4717,120134,2020,5
2020-05-02,Brooklyn,564,46839,3804,123938,2020,5
2020-05-03,Brooklyn,344,47183,2545,126483,2020,5
2020-05-04,Brooklyn,396,47579,3364,129847,2020,5
2020-05-05,Brooklyn,395,47974,3597,133444,2020,5
2020-05-06,Brooklyn,576,48550,5284,138728,2020,5
2020-05-07,Brooklyn,448,48998,4582,143310,2020,5
2020-05-08,Brooklyn,463,49461,4747,148057,2020,5
2020-05-09,Brooklyn,356,49817,3682,151739,2020,5
2020-05-10,Brooklyn,255,50072,2825,154564,2020,5
2020-05-11,Brooklyn,259,50331,2984,157548,2020,5
2020-05-12,Brooklyn,336,50667,4615,162163,2020,5
2020-05-13,Brooklyn,428,51095,6107,168270,2020,5
2020-05-14,Brooklyn,486,51581,5741,174011,2020,5
2020-05-15,Brooklyn,410,51991,5793,179804,2020,5
2020-05-16,Brooklyn,307,52298,4377,184181,2020,5
2020-05-17,Brooklyn,187,52485,3052,187233,2020,5
2020-05-18,Brooklyn,196,52681,4133,191366,2020,5
2020-05-19,Brooklyn,208,52889,3890,195256,2020,5
2020-05-20,Brooklyn,496,53385,7252,202508,2020,5
2020-05-21,Brooklyn,254,53639,5372,207880,2020,5
2020-05-22,Brooklyn,263,53902,6189,214069,2020,5
2020-05-23,Brooklyn,273,54175,6813,220882,2020,5
2020-05-24,Brooklyn,185,54360,4990,225872,2020,5
2020-05-25,Brooklyn,200,54560,5214,231086,2020,5
2020-05-26,Brooklyn,219,54779,5940,237026,2020,5
2020-05-27,Brooklyn,368,55147,10938,247964,2020,5
2020-05-28,Brooklyn,299,55446,10686,258650,2020,5
2020-05-29,Brooklyn,281,55727,9619,268269,2020,5
2020-05-30,Brooklyn,173,55900,7167,275436,2020,5
2020-05-31,Brooklyn,153,56053,5765,281201,2020,5
2020-06-01,Brooklyn,189,56242,7500,288701,2020,6
2020-06-02,Brooklyn,163,56405,7485,296186,2020,6
2020-06-03,Brooklyn,182,56587,7880,304066,2020,6
2020-06-04,Brooklyn,183,56770,7659,311725,2020,6
2020-06-05,Brooklyn,196,56966,9370,321095,2020,6
2020-06-06,Brooklyn,165,57131,8378,329473,2020,6
2020-06-07,Brooklyn,129,57260,7254,336727,2020,6
2020-06-08,Brooklyn,107,57367,5499,342226,2020,6
2020-06-09,Brooklyn,117,57484,8815,351041,2020,6
2020-06-10,Brooklyn,121,57605,6515,357556,2020,6
2020-06-11,Brooklyn,128,57733,8670,366226,2020,6
2020-06-12,Brooklyn,186,57919,10217,376443,2020,6
2020-06-13,Brooklyn,140,58059,9012,385455,2020,6
2020-06-14,Brooklyn,118,58177,8880,394335,2020,6
2020-06-15,Brooklyn,97,58274,8034,402369,2020,6
2020-06-16,Brooklyn,112,58386,8472,410841,2020,6
2020-06-17,Brooklyn,116,58502,10052,420893,2020,6
2020-06-18,Brooklyn,132,58634,10964,431857,2020,6
2020-06-19,Brooklyn,127,58761,10520,442377,2020,6
2020-06-20,Brooklyn,113,58874,9864,452241,2020,6
2020-06-21,Brooklyn,75,58949,7192,459433,2020,6
2020-06-22,Brooklyn,98,59047,5819,465252,2020,6
2020-06-23,Brooklyn,64,59111,6732,471984,2020,6
2020-06-24,Brooklyn,95,59206,7602,479586,2020,6
2020-06-25,Brooklyn,105,59311,7450,487036,2020,6
2020-06-26,Brooklyn,109,59420,10239,497275,2020,6
2020-06-27,Brooklyn,87,59507,8508,505783,2020,6
2020-06-28,Brooklyn,69,59576,5378,511161,2020,6
2020-06-29,Brooklyn,74,59650,6646,517807,2020,6
2020-06-30,Brooklyn,92,59742,7756,525563,2020,6
2020-07-01,Brooklyn,113,59855,9252,534815,2020,7
2020-07-02,Brooklyn,102,59957,8649,543464,2020,7
2020-07-03,Brooklyn,121,60078,7506,550970,2020,7
2020-07-04,Brooklyn,71,60149,7534,558504,2020,7
2020-07-05,Brooklyn,62,60211,7273,565777,2020,7
2020-07-06,Brooklyn,70,60281,7673,573450,2020,7
2020-07-07,Brooklyn,105,60386,6914,580364,2020,7
2020-07-08,Brooklyn,75,60461,7228,587592,2020,7
2020-07-09,Brooklyn,99,60560,8795,596387,2020,7
2020-07-10,Brooklyn,87,60647,7543,603930,2020,7
2020-07-11,Brooklyn,101,60748,7261,611191,2020,7
2020-07-12,Brooklyn,67,60815,5925,617116,2020,7
2020-07-13,Brooklyn,89,60904,5637,622753,2020,7
2020-07-14,Brooklyn,108,61012,7601,630354,2020,7
2020-07-15,Brooklyn,112,61124,8189,638543,2020,7
2020-07-16,Brooklyn,109,61233,10677,649220,2020,7
2020-07-17,Brooklyn,118,61351,9343,658563,2020,7
2020-07-18,Brooklyn,81,61432,6260,664823,2020,7
2020-07-19,Brooklyn,56,61488,5904,670727,2020,7
2020-07-20,Brooklyn,80,61568,8084,678811,2020,7
2020-07-21,Brooklyn,94,61662,8182,686993,2020,7
2020-07-22,Brooklyn,90,61752,8779,695772,2020,7
2020-07-23,Brooklyn,72,61824,9523,705295,2020,7
2020-07-24,Brooklyn,102,61926,7669,712964,2020,7
2020-07-25,Brooklyn,62,61988,6610,719574,2020,7
2020-07-26,Brooklyn,65,62053,7052,726626,2020,7
2020-07-27,Brooklyn,57,62110,6374,733000,2020,7
2020-07-28,Brooklyn,84,62194,8815,741815,2020,7
2020-07-29,Brooklyn,101,62295,9160,750975,2020,7
2020-07-30,Brooklyn,90,62385,9095,760070,2020,7
2020-07-31,Brooklyn,109,62494,10667,770737,2020,7
2020-08-01,Brooklyn,83,62577,7441,778178,2020,8
2020-08-02,Brooklyn,64,62641,6911,785089,2020,8
2020-08-03,Brooklyn,74,62715,7510,792599,2020,8
2020-08-04,Brooklyn,75,62790,8138,800737,2020,8
2020-08-05,Brooklyn,100,62890,8929,809666,2020,8
2020-08-06,Brooklyn,109,62999,8735,818401,2020,8
2020-08-07,Brooklyn,87,63086,9201,827602,2020,8
2020-08-08,Brooklyn,69,63155,7685,835287,2020,8
2020-08-09,Brooklyn,68,63223,6590,841877,2020,8
2020-08-10,Brooklyn,85,63308,7833,849710,2020,8
2020-08-11,Brooklyn,102,63410,13378,863088,2020,8
2020-08-12,Brooklyn,132,63542,11994,875082,2020,8
2020-08-13,Brooklyn,94,63636,11535,886617,2020,8
2020-08-14,Brooklyn,143,63779,11157,897774,2020,8
2020-08-15,Brooklyn,82,63861,9558,907332,2020,8
2020-08-16,Brooklyn,52,63913,7179,914511,2020,8
2020-08-17,Brooklyn,89,64002,6633,921144,2020,8
2020-08-18,Brooklyn,80,64082,9135,930279,2020,8
2020-08-19,Brooklyn,80,64162,8865,939144,2020,8
2020-08-20,Brooklyn,74,64236,10187,949331,2020,8
2020-08-21,Brooklyn,65,64301,10756,960087,2020,8
2020-08-22,Brooklyn,74,64375,9136,969223,2020,8
2020-08-23,Brooklyn,47,64422,7826,977049,2020,8
2020-08-24,Brooklyn,73,64495,7208,984257,2020,8
2020-08-25,Brooklyn,77,64572,7983,992240,2020,8
2020-08-26,Brooklyn,92,64664,9336,1001576,2020,8
2020-08-27,Brooklyn,90,64754,12225,1013801,2020,8
2020-08-28,Brooklyn,103,64857,10972,1024773,2020,8
2020-08-29,Brooklyn,73,64930,11050,1035823,2020,8
2020-08-30,Brooklyn,68,64998,6957,1042780,2020,8
2020-08-31,Brooklyn,120,65118,9322,1052102,2020,8
2020-09-01,Brooklyn,83,65201,9607,1061709,2020,9
2020-09-02,Brooklyn,127,65328,10442,1072151,2020,9
2020-09-03,Brooklyn,112,65440,13256,1085407,2020,9
2020-09-04,Brooklyn,100,65540,10629,1096036,2020,9
2020-09-05,Brooklyn,86,65626,11109,1107145,2020,9
2020-09-06,Brooklyn,74,65700,7350,1114495,2020,9
2020-09-07,Brooklyn,57,65757,6683,1121178,2020,9
2020-09-08,Brooklyn,62,65819,8221,1129399,2020,9
2020-09-09,Brooklyn,110,65929,9082,1138481,2020,9
2020-09-10,Brooklyn,80,66009,9839,1148320,2020,9
2020-09-11,Brooklyn,115,66124,11402,1159722,2020,9
2020-09-12,Brooklyn,73,66197,7592,1167314,2020,9
2020-09-13,Brooklyn,77,66274,7304,1174618,2020,9
2020-09-14,Brooklyn,107,66381,7997,1182615,2020,9
2020-09-15,Brooklyn,87,66468,9006,1191621,2020,9
2020-09-16,Brooklyn,118,66586,8620,1200241,2020,9
2020-09-17,Brooklyn,151,66737,10338,1210579,2020,9
2020-09-18,Brooklyn,234,66971,13785,1224364,2020,9
2020-09-19,Brooklyn,165,67136,12173,1236537,2020,9
2020-09-20,Brooklyn,91,67227,7210,1243747,2020,9
2020-09-21,Brooklyn,164,67391,11982,1255729,2020,9
2020-09-22,Brooklyn,119,67510,7472,1263201,2020,9
2020-09-23,Brooklyn,207,67717,11102,1274303,2020,9
2020-09-24,Brooklyn,175,67892,10044,1284347,2020,9
2020-09-25,Brooklyn,203,68095,12389,1296736,2020,9
2020-09-26,Brooklyn,184,68279,9241,1305977,2020,9
2020-09-27,Brooklyn,183,68462,6981,1312958,2020,9
2020-09-28,Brooklyn,196,68658,11496,1324454,2020,9
2020-09-29,Brooklyn,186,68844,10547,1335001,2020,9
2020-09-30,Brooklyn,218,69062,11390,1346391,2020,9
2020-10-01,Brooklyn,257,69319,13484,1359875,2020,10
2020-10-02,Brooklyn,358,69677,15896,1375771,2020,10
2020-10-03,Brooklyn,256,69933,10882,1386653,2020,10
2020-10-04,Brooklyn,198,70131,7790,1394443,2020,10
2020-10-05,Brooklyn,223,70354,10652,1405095,2020,10
2020-10-06,Brooklyn,262,70616,11670,1416765,2020,10
2020-10-07,Brooklyn,283,70899,17061,1433826,2020,10
2020-10-08,Brooklyn,300,71199,15913,1449739,2020,10
2020-10-09,Brooklyn,236,71435,16528,1466267,2020,10
2020-10-10,Brooklyn,200,71635,13012,1479279,2020,10
2020-10-11,Brooklyn,121,71756,10104,1489383,2020,10
2020-10-12,Brooklyn,185,71941,12300,1501683,2020,10
2020-10-13,Brooklyn,218,72159,11198,1512881,2020,10
2020-10-14,Brooklyn,210,72369,17754,1530635,2020,10
2020-10-15,Brooklyn,229,72598,16348,1546983,2020,10
2020-10-16,Brooklyn,296,72894,20191,1567174,2020,10
2020-10-17,Brooklyn,229,73123,15572,1582746,2020,10
2020-10-18,Brooklyn,140,73263,9451,1592197,2020,10
2020-10-19,Brooklyn,170,73433,9545,1601742,2020,10
2020-10-20,Brooklyn,333,73766,15168,1616910,2020,10
2020-10-21,Brooklyn,169,73935,14185,1631095,2020,10
2020-10-22,Brooklyn,179,74114,17870,1648965,2020,10
2020-10-23,Brooklyn,225,74339,16840,1665805,2020,10
2020-10-24,Brooklyn,214,74553,14425,1680230,2020,10
2020-10-25,Brooklyn,150,74703,9490,1689720,2020,10
2020-10-26,Brooklyn,200,74903,11831,1701551,2020,10
2020-10-27,Brooklyn,266,75169,16524,1718075,2020,10
2020-10-28,Brooklyn,348,75517,20517,1738592,2020,10
2020-10-29,Brooklyn,262,75779,16919,1755511,2020,10
2020-10-30,Brooklyn,206,75985,14343,1769854,2020,10
2020-10-31,Brooklyn,253,76238,17552,1787406,2020,10
2020-11-01,Brooklyn,208,76446,11520,1798926,2020,11
2020-11-02,Brooklyn,217,76663,15312,1814238,2020,11
2020-11-03,Brooklyn,325,76988,20383,1834621,2020,11
2020-11-04,Brooklyn,353,77341,20703,1855324,2020,11
2020-11-05,Brooklyn,368,77709,18826,1874150,2020,11
2020-11-06,Brooklyn,349,78058,19342,1893492,2020,11
2020-11-07,Brooklyn,356,78414,18824,1912316,2020,11
2020-11-08,Brooklyn,331,78745,13287,1925603,2020,11
2020-11-09,Brooklyn,328,79073,17228,1942831,2020,11
2020-11-10,Brooklyn,485,79558,17933,1960764,2020,11
2020-11-11,Brooklyn,450,80008,19871,1980635,2020,11
2020-11-12,Brooklyn,483,80491,21782,2002417,2020,11
2020-11-13,Brooklyn,455,80946,21871,2024288,2020,11
2020-11-14,Brooklyn,425,81371,19932,2044220,2020,11
2020-11-15,Brooklyn,315,81686,16712,2060932,2020,11
2020-11-16,Brooklyn,404,82090,17493,2078425,2020,11
2020-11-17,Brooklyn,453,82543,17351,2095776,2020,11
2020-11-18,Brooklyn,540,83083,22956,2118732,2020,11
2020-11-19,Brooklyn,525,83608,24164,2142896,2020,11
2020-11-20,Brooklyn,522,84130,21922,2164818,2020,11
2020-11-21,Brooklyn,479,84609,24041,2188859,2020,11
2020-11-22,Brooklyn,499,85108,18796,2207655,2020,11
2020-11-23,Brooklyn,453,85561,18642,2226297,2020,11
2020-11-24,Brooklyn,491,86052,19803,2246100,2020,11
2020-11-25,Brooklyn,576,86628,25758,2271858,2020,11
2020-11-26,Brooklyn,759,87387,27307,2299165,2020,11
2020-11-27,Brooklyn,592,87979,20412,2319577,2020,11
2020-11-28,Brooklyn,502,88481,17394,2336971,2020,11
2020-11-29,Brooklyn,646,89127,18455,2355426,2020,11
2020-11-30,Brooklyn,624,89751,15853,2371279,2020,11
2020-12-01,Brooklyn,841,90592,20366,2391645,2020,12
2020-12-02,Brooklyn,1055,91647,24518,2416163,2020,12
2020-12-03,Brooklyn,948,92595,21790,2437953,2020,12
2020-12-04,Brooklyn,913,93508,22968,2460921,2020,12
2020-12-05,Brooklyn,804,94312,22710,2483631,2020,12
2020-12-06,Brooklyn,735,95047,18400,2502031,2020,12
2020-12-07,Brooklyn,973,96020,21118,2523149,2020,12
2020-12-08,Brooklyn,1073,97093,27802,2550951,2020,12
2020-12-09,Brooklyn,952,98045,22420,2573371,2020,12
2020-12-10,Brooklyn,869,98914,22770,2596141,2020,12
2020-12-11,Brooklyn,1227,100141,32482,2628623,2020,12
2020-12-12,Brooklyn,861,101002,22250,2650873,2020,12
2020-12-13,Brooklyn,830,101832,19132,2670005,2020,12
2020-12-14,Brooklyn,1163,102995,25232,2695237,2020,12
2020-12-15,Brooklyn,974,103969,19301,2714538,2020,12
2020-12-16,Brooklyn,1037,105006,23680,2738218,2020,12
2020-12-17,Brooklyn,1349,106355,33608,2771826,2020,12
2020-12-18,Brooklyn,1037,107392,24094,2795920,2020,12
2020-12-19,Brooklyn,938,108330,23164,2819084,2020,12
2020-12-20,Brooklyn,1009,109339,20487,2839571,2020,12
