Borough,Revenue Month,total cost,year,month
Manhattan,2020-03-01,9.17,2020,3
Manhattan,2020-04-01,39.34,2020,4
Manhattan,2020-04-01,9414.37,2020,4
Manhattan,2020-04-01,9.17,2020,4
Manhattan,2020-01-01,4846.69,2020,1
Manhattan,2020-01-01,7988.26,2020,1
Manhattan,2020-02-01,4536.67,2020,2
Manhattan,2020-02-01,7182.2,2020,2
Manhattan,2020-03-01,4846.69,2020,3
Manhattan,2020-03-01,6934.18,2020,3
Manhattan,2020-04-01,7750.58,2020,4
Manhattan,2020-04-01,4846.69,2020,4
Brooklyn,2020-01-01,103.34,2020,1
Brooklyn,2020-02-01,103.34,2020,2
Brooklyn,2020-03-01,103.34,2020,3
Brooklyn,2020-04-01,103.34,2020,4
Manhattan,2020-01-01,196.35,2020,1
Manhattan,2020-02-01,175.68,2020,2
Manhattan,2020-03-01,196.35,2020,3
Manhattan,2020-04-01,196.35,2020,4
Manhattan,2020-01-01,2748.87,2020,1
Manhattan,2020-02-01,2624.86,2020,2
Manhattan,2020-03-01,2418.18,2020,3
Manhattan,2020-04-01,2697.2,2020,4
Manhattan,2020-01-01,2128.82,2020,1
Manhattan,2020-02-01,1715.46,2020,2
Manhattan,2020-03-01,1808.47,2020,3
Manhattan,2020-04-01,1973.81,2020,4
Bronx,2020-01-01,7864.25,2020,1
Bronx,2020-02-01,6231.46,2020,2
Bronx,2020-03-01,6624.16,2020,3
Bronx,2020-04-01,6903.18,2020,4
Bronx,2020-01-01,10509.78,2020,1
Bronx,2020-02-01,9104.34,2020,2
Bronx,2020-03-01,8876.99,2020,3
Bronx,2020-04-01,10334.1,2020,4
Bronx,2020-01-01,19324.77,2020,1
Bronx,2020-02-01,14932.77,2020,2
Bronx,2020-03-01,15893.85,2020,3
Bronx,2020-04-01,18229.35,2020,4
Brooklyn,2020-01-01,43.15,2020,1
Brooklyn,2020-02-01,36.8,2020,2
Brooklyn,2020-03-01,35.53,2020,3
Brooklyn,2020-04-01,39.34,2020,4
Brooklyn,2020-01-01,113.68,2020,1
Brooklyn,2020-02-01,41.34,2020,2
Brooklyn,2020-03-01,41.34,2020,3
Brooklyn,2020-04-01,39.34,2020,4
Brooklyn,2020-01-01,43.15,2020,1
Brooklyn,2020-02-01,36.8,2020,2
Brooklyn,2020-03-01,35.53,2020,3
Brooklyn,2020-04-01,39.34,2020,4
Brooklyn,2020-03-01,47888.61,2020,3
Brooklyn,2020-06-01,6066.12,2020,6
Brooklyn,2020-09-01,6913.51,2020,9
Brooklyn,2020-12-01,8070.93,2020,12
Brooklyn,2021-01-01,1240.09,2021,1
Brooklyn,2021-02-01,1674.12,2021,2
Queens,2020-01-01,196.35,2020,1
Queens,2020-02-01,258.35,2020,2
Queens,2020-03-01,217.02,2020,3
Queens,2020-04-01,103.34,2020,4
Queens,2020-05-01,93.01,2020,5
Queens,2020-06-01,93.01,2020,6
Queens,2020-07-01,124.01,2020,7
Queens,2020-08-01,113.68,2020,8
Queens,2020-09-01,217.02,2020,9
Queens,2020-10-01,227.35,2020,10
Queens,2020-11-01,165.35,2020,11
Queens,2020-12-01,144.68,2020,12
Queens,2021-01-01,124.01,2021,1
Queens,2021-02-01,186.01,2021,2
Brooklyn,2020-01-01,72.34,2020,1
Brooklyn,2020-02-01,82.67,2020,2
Brooklyn,2020-03-01,62.0,2020,3
Brooklyn,2020-04-01,39.34,2020,4
Brooklyn,2020-05-01,35.53,2020,5
Brooklyn,2020-06-01,40.61,2020,6
Brooklyn,2020-07-01,43.15,2020,7
Brooklyn,2020-08-01,36.8,2020,8
Brooklyn,2020-09-01,38.07,2020,9
Brooklyn,2020-10-01,144.68,2020,10
Brooklyn,2020-11-01,547.71,2020,11
Brooklyn,2020-12-01,744.06,2020,12
Brooklyn,2021-01-01,38.07,2021,1
Brooklyn,2021-02-01,40.61,2021,2
Brooklyn,2020-01-01,3968.29,2020,1
Brooklyn,2020-01-01,1932.48,2020,1
Brooklyn,2020-01-01,4309.32,2020,1
Brooklyn,2020-01-01,2769.54,2020,1
Brooklyn,2020-01-01,5301.39,2020,1
Brooklyn,2020-01-01,2180.5,2020,1
Brooklyn,2020-01-01,6613.82,2020,1
Brooklyn,2020-01-01,3689.27,2020,1
Bronx,2020-01-01,38.07,2020,1
Bronx,2020-01-01,237.68,2020,1
Bronx,2020-03-01,39.34,2020,3
Bronx,2020-03-01,248.02,2020,3
Bronx,2020-03-01,36.8,2020,3
Bronx,2020-03-01,227.35,2020,3
Bronx,2020-04-01,36.8,2020,4
Bronx,2020-04-01,227.35,2020,4
Bronx,2020-05-01,36.8,2020,5
Bronx,2020-05-01,227.35,2020,5
Bronx,2020-06-01,22.84,2020,6
Bronx,2020-06-01,144.68,2020,6
Bronx,2020-07-01,40.61,2020,7
Bronx,2020-07-01,248.02,2020,7
Bronx,2020-08-01,39.34,2020,8
Bronx,2020-08-01,248.02,2020,8
Bronx,2020-09-01,38.07,2020,9
Bronx,2020-09-01,237.68,2020,9
Bronx,2020-10-01,36.8,2020,10
Bronx,2020-10-01,227.35,2020,10
Bronx,2020-11-01,40.61,2020,11
Bronx,2020-11-01,258.35,2020,11
Bronx,2020-12-01,36.8,2020,12
Bronx,2020-12-01,227.35,2020,12
Bronx,2021-01-01,237.68,2021,1
Bronx,2021-01-01,38.07,2021,1
Bronx,2021-02-01,36.8,2021,2
Bronx,2021-02-01,227.35,2021,2
Bronx,2020-01-01,382.36,2020,1
Bronx,2020-02-01,382.36,2020,2
Bronx,2020-03-01,485.7,2020,3
Bronx,2020-04-01,2552.52,2020,4
Bronx,2020-05-01,1322.76,2020,5
Bronx,2020-06-01,1260.76,2020,6
Bronx,2020-07-01,1219.42,2020,7
Bronx,2020-08-01,919.73,2020,8
Bronx,2020-09-01,930.07,2020,9
Bronx,2020-10-01,847.4,2020,10
Bronx,2020-11-01,816.39,2020,11
Bronx,2020-12-01,1064.41,2020,12
Bronx,2021-01-01,1064.41,2021,1
Bronx,2021-02-01,1074.75,2021,2
Bronx,2020-01-01,620.05,2020,1
Bronx,2020-02-01,36.8,2020,2
Bronx,2020-03-01,35.53,2020,3
Bronx,2020-04-01,39.34,2020,4
Bronx,2020-05-01,35.53,2020,5
Bronx,2020-06-01,40.61,2020,6
Bronx,2020-07-01,43.15,2020,7
Bronx,2020-08-01,36.8,2020,8
Bronx,2020-09-01,38.07,2020,9
Bronx,2020-10-01,36.8,2020,10
Bronx,2020-11-01,39.34,2020,11
Bronx,2020-12-01,38.07,2020,12
Bronx,2021-01-01,38.07,2021,1
Bronx,2021-02-01,40.61,2021,2
Queens,2020-01-01,20575.19,2020,1
Queens,2020-02-01,17940.0,2020,2
Queens,2020-03-01,16627.57,2020,3
Queens,2020-04-01,17950.33,2020,4
Queens,2020-05-01,17113.27,2020,5
Queens,2020-06-01,20223.83,2020,6
Queens,2020-07-01,21835.95,2020,7
Queens,2020-08-01,20544.19,2020,8
Queens,2020-09-01,21381.25,2020,9
Queens,2020-10-01,18839.06,2020,10
Queens,2020-11-01,18591.05,2020,11
Queens,2020-12-01,19645.12,2020,12
Queens,2021-01-01,20068.82,2021,1
Queens,2021-02-01,18529.04,2021,2
Brooklyn,2020-01-01,1715.46,2020,1
Brooklyn,2020-02-01,1457.11,2020,2
Brooklyn,2020-03-01,1529.45,2020,3
Brooklyn,2020-04-01,1643.12,2020,4
Brooklyn,2020-05-01,1622.45,2020,5
Brooklyn,2020-06-01,1767.13,2020,6
Brooklyn,2020-07-01,2097.82,2020,7
Brooklyn,2020-08-01,1725.79,2020,8
Brooklyn,2020-09-01,1787.8,2020,9
Brooklyn,2020-10-01,1829.14,2020,10
Brooklyn,2020-11-01,2149.49,2020,11
Brooklyn,2020-12-01,2252.83,2020,12
Brooklyn,2021-01-01,2304.5,2021,1
Brooklyn,2021-02-01,2614.53,2021,2
Bronx,2020-12-01,6603.49,2020,12
Bronx,2020-12-01,4360.99,2020,12
Bronx,2020-12-01,7409.55,2020,12
Bronx,2020-01-01,3337.91,2020,1
Bronx,2020-01-01,3472.26,2020,1
Bronx,2020-01-01,7192.53,2020,1
Bronx,2020-02-01,6024.78,2020,2
Bronx,2020-02-01,3172.57,2020,2
Bronx,2020-02-01,3275.91,2020,2
Bronx,2020-03-01,5900.77,2020,3
Bronx,2020-03-01,2841.88,2020,3
Bronx,2020-03-01,3658.27,2020,3
Bronx,2020-04-01,6624.16,2020,4
Bronx,2020-04-01,3906.29,2020,4
Bronx,2020-04-01,4371.32,2020,4
Bronx,2020-05-01,5993.78,2020,5
Bronx,2020-05-01,3461.92,2020,5
Bronx,2020-05-01,4278.32,2020,5
Bronx,2020-06-01,6293.47,2020,6
Bronx,2020-06-01,3864.95,2020,6
Bronx,2020-06-01,4960.37,2020,6
Bronx,2020-07-01,5828.43,2020,7
Bronx,2020-07-01,4423.0,2020,7
Bronx,2020-07-01,5559.74,2020,7
Bronx,2020-08-01,5787.1,2020,8
Bronx,2020-08-01,3172.57,2020,8
Bronx,2020-08-01,4826.02,2020,8
Bronx,2020-09-01,6500.15,2020,9
Bronx,2020-09-01,3048.56,2020,9
Bronx,2020-09-01,5074.04,2020,9
Bronx,2020-10-01,6448.48,2020,10
Bronx,2020-10-01,2738.54,2020,10
Bronx,2020-10-01,5260.06,2020,10
Bronx,2020-11-01,6097.12,2020,11
Bronx,2020-11-01,3069.23,2020,11
Bronx,2020-11-01,5342.73,2020,11
Bronx,2020-12-01,5942.11,2020,12
Bronx,2020-12-01,2883.21,2020,12
Bronx,2020-12-01,4360.99,2020,12
Bronx,2021-01-01,5890.44,2021,1
Bronx,2021-01-01,2769.54,2021,1
Bronx,2021-01-01,4154.31,2021,1
Bronx,2021-02-01,6355.47,2021,2
Bronx,2021-02-01,3265.58,2021,2
Bronx,2021-02-01,3213.91,2021,2
Bronx,2020-06-01,16720.57,2020,6
Bronx,2020-06-01,1219.42,2020,6
Bronx,2020-07-01,940.4,2020,7
Bronx,2020-08-01,2356.17,2020,8
Bronx,2020-09-01,2418.18,2020,9
Bronx,2020-10-01,2387.18,2020,10
Bronx,2020-11-01,2748.87,2020,11
Bronx,2020-12-01,2903.88,2020,12
Bronx,2021-01-01,2418.18,2021,1
Bronx,2021-02-01,2934.88,2021,2
Bronx,2020-01-01,8928.66,2020,1
Bronx,2020-02-01,6376.14,2020,2
Bronx,2020-03-01,6221.13,2020,3
Bronx,2020-04-01,7192.53,2020,4
Bronx,2020-05-01,6892.84,2020,5
Bronx,2020-06-01,7244.2,2020,6
Bronx,2020-07-01,7285.54,2020,7
Bronx,2020-08-01,6665.49,2020,8
Bronx,2020-09-01,6996.19,2020,9
Bronx,2020-10-01,7233.87,2020,10
Bronx,2020-11-01,8081.27,2020,11
Bronx,2020-12-01,7378.55,2020,12
Bronx,2021-01-01,7357.88,2021,1
Bronx,2021-02-01,7233.87,2021,2
Bronx,2020-01-01,2955.55,2020,1
Bronx,2020-02-01,2180.5,2020,2
Bronx,2020-03-01,2211.5,2020,3
Bronx,2020-04-01,2490.52,2020,4
Bronx,2020-05-01,2428.51,2020,5
Bronx,2020-06-01,2397.51,2020,6
Bronx,2020-07-01,2686.87,2020,7
Bronx,2020-08-01,2159.83,2020,8
Bronx,2020-09-01,2562.86,2020,9
Bronx,2020-10-01,2314.84,2020,10
Bronx,2020-11-01,2521.52,2020,11
Bronx,2020-12-01,2263.17,2020,12
Bronx,2021-01-01,2428.51,2021,1
Bronx,2021-02-01,2614.53,2021,2
Bronx,2020-11-01,609.71,2020,11
Bronx,2020-12-01,3988.96,2020,12
Bronx,2021-01-01,0.0,2021,1
Brooklyn,2020-01-01,206.68,2020,1
Brooklyn,2020-02-01,196.35,2020,2
Brooklyn,2020-03-01,186.01,2020,3
Brooklyn,2020-04-01,196.35,2020,4
Brooklyn,2020-05-01,175.68,2020,5
Brooklyn,2020-06-01,175.68,2020,6
Brooklyn,2020-07-01,155.01,2020,7
Brooklyn,2020-08-01,165.35,2020,8
Brooklyn,2020-09-01,186.01,2020,9
Brooklyn,2020-10-01,196.35,2020,10
Brooklyn,2020-11-01,248.02,2020,11
Brooklyn,2020-12-01,268.69,2020,12
Brooklyn,2021-01-01,289.35,2021,1
Brooklyn,2021-02-01,330.69,2021,2
Brooklyn,2020-01-01,227.35,2020,1
Brooklyn,2020-02-01,237.68,2020,2
Brooklyn,2020-03-01,217.02,2020,3
Brooklyn,2020-04-01,227.35,2020,4
Brooklyn,2020-05-01,186.01,2020,5
Brooklyn,2020-06-01,227.35,2020,6
Brooklyn,2020-07-01,196.35,2020,7
Brooklyn,2020-08-01,186.01,2020,8
Brooklyn,2020-09-01,268.69,2020,9
Brooklyn,2020-10-01,217.02,2020,10
Brooklyn,2020-11-01,217.02,2020,11
Brooklyn,2020-12-01,268.69,2020,12
Brooklyn,2021-01-01,361.69,2021,1
Brooklyn,2021-02-01,475.37,2021,2
Brooklyn,2020-01-01,372.03,2020,1
Brooklyn,2020-02-01,237.68,2020,2
Brooklyn,2020-03-01,206.68,2020,3
Brooklyn,2020-04-01,196.35,2020,4
Brooklyn,2020-05-01,196.35,2020,5
Brooklyn,2020-06-01,227.35,2020,6
Brooklyn,2020-07-01,248.01,2020,7
Brooklyn,2020-08-01,186.01,2020,8
Brooklyn,2020-09-01,196.35,2020,9
Brooklyn,2020-10-01,196.35,2020,10
Brooklyn,2020-11-01,206.68,2020,11
Brooklyn,2020-12-01,206.68,2020,12
Brooklyn,2021-01-01,217.02,2021,1
Brooklyn,2021-02-01,206.68,2021,2
Brooklyn,2020-01-01,516.71,2020,1
Brooklyn,2020-02-01,361.69,2020,2
Brooklyn,2020-03-01,320.36,2020,3
Brooklyn,2020-04-01,299.69,2020,4
Brooklyn,2020-05-01,289.35,2020,5
Brooklyn,2020-06-01,299.69,2020,6
Brooklyn,2020-07-01,289.35,2020,7
Brooklyn,2020-08-01,248.02,2020,8
Brooklyn,2020-09-01,258.35,2020,9
Brooklyn,2020-10-01,258.35,2020,10
Brooklyn,2020-11-01,310.02,2020,11
Brooklyn,2020-12-01,351.36,2020,12
Brooklyn,2021-01-01,454.7,2021,1
Brooklyn,2021-02-01,485.7,2021,2
Brooklyn,2020-01-01,1942.81,2020,1
Brooklyn,2020-02-01,744.06,2020,2
Brooklyn,2020-03-01,268.69,2020,3
Brooklyn,2020-04-01,227.35,2020,4
Brooklyn,2020-05-01,258.35,2020,5
Brooklyn,2020-06-01,258.35,2020,6
Brooklyn,2020-07-01,289.35,2020,7
Brooklyn,2020-08-01,217.02,2020,8
Brooklyn,2020-09-01,279.02,2020,9
Brooklyn,2020-10-01,310.02,2020,10
Brooklyn,2020-11-01,227.35,2020,11
Brooklyn,2020-12-01,227.35,2020,12
Brooklyn,2021-01-01,268.69,2021,1
Brooklyn,2021-02-01,268.69,2021,2
Brooklyn,2020-01-01,992.07,2020,1
Brooklyn,2020-02-01,919.73,2020,2
Brooklyn,2020-03-01,134.34,2020,3
Brooklyn,2020-04-01,124.01,2020,4
Brooklyn,2020-05-01,165.35,2020,5
Brooklyn,2020-06-01,144.68,2020,6
Brooklyn,2020-06-01,51.67,2020,6
Brooklyn,2020-09-01,392.7,2020,9
Brooklyn,2020-11-01,196.35,2020,11
Brooklyn,2020-12-01,1147.09,2020,12
Brooklyn,2021-01-01,1240.09,2021,1
Brooklyn,2021-02-01,1333.1,2021,2
Brooklyn,2020-01-01,227.35,2020,1
Brooklyn,2020-02-01,206.68,2020,2
Brooklyn,2020-03-01,206.68,2020,3
Brooklyn,2020-04-01,155.01,2020,4
Brooklyn,2020-05-01,155.01,2020,5
Brooklyn,2020-06-01,186.01,2020,6
Brooklyn,2020-07-01,186.01,2020,7
Brooklyn,2020-08-01,165.35,2020,8
Brooklyn,2020-09-01,186.01,2020,9
Brooklyn,2020-10-01,175.68,2020,10
Brooklyn,2020-11-01,206.68,2020,11
Brooklyn,2020-12-01,196.35,2020,12
Brooklyn,2021-01-01,227.35,2021,1
Brooklyn,2021-02-01,248.02,2021,2
Brooklyn,2020-01-01,258.35,2020,1
Brooklyn,2020-02-01,268.69,2020,2
Brooklyn,2020-03-01,310.02,2020,3
Brooklyn,2020-04-01,361.69,2020,4
Brooklyn,2020-05-01,413.36,2020,5
Brooklyn,2020-06-01,372.03,2020,6
Brooklyn,2020-07-01,372.02,2020,7
Brooklyn,2020-08-01,330.69,2020,8
Brooklyn,2020-09-01,299.69,2020,9
Brooklyn,2020-11-01,816.39,2020,11
Brooklyn,2020-12-01,124.01,2020,12
Brooklyn,2021-01-01,361.69,2021,1
Brooklyn,2021-02-01,341.03,2021,2
Brooklyn,2020-01-01,268.69,2020,1
Brooklyn,2020-02-01,227.35,2020,2
Brooklyn,2020-03-01,227.35,2020,3
Brooklyn,2020-04-01,289.35,2020,4
Brooklyn,2020-05-01,217.02,2020,5
Brooklyn,2020-06-01,248.02,2020,6
Brooklyn,2020-07-01,258.35,2020,7
Brooklyn,2020-08-01,196.35,2020,8
Brooklyn,2020-09-01,196.35,2020,9
Brooklyn,2020-10-01,196.35,2020,10
Brooklyn,2020-11-01,248.02,2020,11
Brooklyn,2020-12-01,258.35,2020,12
Brooklyn,2021-01-01,310.02,2021,1
Brooklyn,2021-02-01,382.36,2021,2
Brooklyn,2020-01-01,1219.42,2020,1
Brooklyn,2020-02-01,1467.44,2020,2
Brooklyn,2020-03-01,1291.76,2020,3
Brooklyn,2020-04-01,1560.45,2020,4
Brooklyn,2020-05-01,950.74,2020,5
Brooklyn,2020-06-01,692.38,2020,6
Brooklyn,2020-07-01,671.72,2020,7
Brooklyn,2020-08-01,341.03,2020,8
Brooklyn,2020-09-01,237.68,2020,9
Brooklyn,2020-10-01,196.35,2020,10
Brooklyn,2020-11-01,268.69,2020,11
Brooklyn,2020-12-01,299.69,2020,12
Brooklyn,2021-01-01,227.35,2021,1
Brooklyn,2021-02-01,330.69,2021,2
Brooklyn,2020-01-01,124.01,2020,1
Brooklyn,2020-02-01,82.67,2020,2
Brooklyn,2020-03-01,124.01,2020,3
Brooklyn,2020-04-01,175.68,2020,4
Brooklyn,2020-05-01,206.68,2020,5
Brooklyn,2020-06-01,227.35,2020,6
Brooklyn,2020-07-01,248.02,2020,7
Brooklyn,2020-08-01,155.01,2020,8
Brooklyn,2020-09-01,82.67,2020,9
Brooklyn,2020-10-01,186.01,2020,10
Brooklyn,2020-11-01,196.35,2020,11
Brooklyn,2020-12-01,217.02,2020,12
Brooklyn,2021-01-01,196.35,2021,1
Brooklyn,2021-02-01,237.68,2021,2
Brooklyn,2020-01-01,382.36,2020,1
Brooklyn,2020-02-01,341.03,2020,2
Brooklyn,2020-03-01,341.03,2020,3
Brooklyn,2020-04-01,330.69,2020,4
Brooklyn,2020-05-01,299.69,2020,5
Brooklyn,2020-06-01,330.69,2020,6
Brooklyn,2020-07-01,310.02,2020,7
Brooklyn,2020-08-01,268.69,2020,8
Brooklyn,2020-09-01,320.36,2020,9
Brooklyn,2020-10-01,258.35,2020,10
Brooklyn,2020-11-01,310.02,2020,11
Brooklyn,2020-12-01,372.03,2020,12
Brooklyn,2021-01-01,454.7,2021,1
Brooklyn,2021-02-01,775.06,2021,2
Brooklyn,2020-01-01,134.34,2020,1
Brooklyn,2020-02-01,134.34,2020,2
Brooklyn,2020-03-01,124.01,2020,3
Brooklyn,2020-04-01,144.68,2020,4
Brooklyn,2020-05-01,124.01,2020,5
Brooklyn,2020-06-01,113.68,2020,6
Brooklyn,2020-07-01,103.34,2020,7
Brooklyn,2020-08-01,124.01,2020,8
Brooklyn,2020-09-01,144.68,2020,9
Brooklyn,2020-10-01,155.01,2020,10
Brooklyn,2020-11-01,155.01,2020,11
Brooklyn,2020-12-01,206.68,2020,12
Brooklyn,2021-01-01,248.02,2021,1
Brooklyn,2021-02-01,299.69,2021,2
Brooklyn,2020-01-01,640.71,2020,1
Brooklyn,2020-02-01,537.37,2020,2
Brooklyn,2020-03-01,506.37,2020,3
Brooklyn,2020-04-01,578.71,2020,4
Brooklyn,2020-05-01,527.04,2020,5
Brooklyn,2020-06-01,568.38,2020,6
Brooklyn,2020-07-01,485.71,2020,7
Brooklyn,2020-08-01,341.03,2020,8
Brooklyn,2020-09-01,382.36,2020,9
Brooklyn,2020-10-01,341.03,2020,10
Brooklyn,2020-11-01,403.03,2020,11
Brooklyn,2020-12-01,361.69,2020,12
Brooklyn,2021-01-01,341.03,2021,1
Brooklyn,2021-02-01,423.7,2021,2
Brooklyn,2020-01-01,475.37,2020,1
Brooklyn,2020-02-01,578.71,2020,2
Brooklyn,2020-03-01,609.71,2020,3
Brooklyn,2020-04-01,857.73,2020,4
Brooklyn,2020-05-01,702.72,2020,5
Brooklyn,2020-06-01,506.37,2020,6
Brooklyn,2020-07-01,248.02,2020,7
Brooklyn,2020-08-01,289.35,2020,8
Brooklyn,2020-09-01,279.02,2020,9
Brooklyn,2020-10-01,268.69,2020,10
Brooklyn,2020-11-01,630.38,2020,11
Brooklyn,2020-12-01,341.03,2020,12
Brooklyn,2021-01-01,289.35,2021,1
Brooklyn,2021-02-01,382.36,2021,2
Brooklyn,2020-01-01,206.68,2020,1
Brooklyn,2020-02-01,155.01,2020,2
Brooklyn,2020-03-01,165.35,2020,3
Brooklyn,2020-04-01,196.35,2020,4
Brooklyn,2020-05-01,165.35,2020,5
Brooklyn,2020-06-01,186.01,2020,6
Brooklyn,2020-07-01,175.68,2020,7
Brooklyn,2020-08-01,165.35,2020,8
Brooklyn,2020-09-01,175.68,2020,9
Brooklyn,2020-10-01,155.01,2020,10
Brooklyn,2020-11-01,124.01,2020,11
Brooklyn,2020-12-01,186.01,2020,12
Brooklyn,2021-01-01,144.68,2021,1
Brooklyn,2021-02-01,186.01,2021,2
Brooklyn,2020-01-01,361.69,2020,1
Brooklyn,2020-02-01,341.03,2020,2
Brooklyn,2020-03-01,289.35,2020,3
Brooklyn,2020-04-01,434.03,2020,4
Brooklyn,2020-05-01,372.03,2020,5
Brooklyn,2020-06-01,330.69,2020,6
Brooklyn,2020-07-01,361.7,2020,7
Brooklyn,2020-08-01,341.03,2020,8
Brooklyn,2020-09-01,299.69,2020,9
Brooklyn,2020-10-01,279.02,2020,10
Brooklyn,2020-11-01,310.02,2020,11
Brooklyn,2020-12-01,289.35,2020,12
Brooklyn,2021-01-01,330.69,2021,1
Brooklyn,2021-02-01,516.71,2021,2
Brooklyn,2020-01-01,423.7,2020,1
Brooklyn,2020-02-01,310.02,2020,2
Brooklyn,2020-03-01,268.69,2020,3
Brooklyn,2020-04-01,310.02,2020,4
Brooklyn,2020-05-01,289.35,2020,5
Brooklyn,2020-06-01,320.36,2020,6
Brooklyn,2020-07-01,372.03,2020,7
Brooklyn,2020-08-01,330.69,2020,8
Brooklyn,2020-09-01,320.36,2020,9
Brooklyn,2020-10-01,144.68,2020,10
Brooklyn,2020-11-01,155.01,2020,11
Brooklyn,2020-12-01,155.01,2020,12
Brooklyn,2021-01-01,175.68,2021,1
Brooklyn,2021-02-01,175.68,2021,2
Brooklyn,2020-06-01,3575.6,2020,6
Brooklyn,2020-07-01,3482.59,2020,7
Brooklyn,2020-08-01,3141.57,2020,8
Brooklyn,2020-09-01,3193.24,2020,9
Brooklyn,2020-10-01,3048.56,2020,10
Brooklyn,2020-11-01,3420.59,2020,11
Brooklyn,2020-12-01,3255.24,2020,12
Brooklyn,2021-01-01,3430.92,2021,1
Brooklyn,2021-02-01,3265.58,2021,2
Manhattan,2020-01-01,15583.82,2020,1
Manhattan,2020-02-01,18704.72,2020,2
Manhattan,2020-03-01,13816.69,2020,3
Manhattan,2020-04-01,13175.98,2020,4
Manhattan,2020-05-01,11956.55,2020,5
Manhattan,2020-06-01,14478.07,2020,6
Manhattan,2020-07-01,15459.82,2020,7
Manhattan,2020-08-01,14457.41,2020,8
Manhattan,2020-09-01,15387.47,2020,9
Manhattan,2020-10-01,14850.1,2020,10
Manhattan,2020-11-01,14540.08,2020,11
Manhattan,2020-11-01,3833.95,2020,11
Bronx,2020-11-01,28677.13,2020,11
Bronx,2020-11-01,1870.47,2020,11
Bronx,2020-12-01,6603.49,2020,12
Bronx,2021-01-01,8401.62,2021,1
Bronx,2021-02-01,9352.36,2021,2
Manhattan,2020-01-01,43.15,2020,1
Manhattan,2020-02-01,36.8,2020,2
Manhattan,2020-03-01,35.53,2020,3
Manhattan,2020-04-01,39.34,2020,4
Manhattan,2020-05-01,35.53,2020,5
Manhattan,2020-06-01,40.61,2020,6
Manhattan,2020-07-01,43.15,2020,7
Manhattan,2020-08-01,36.8,2020,8
Manhattan,2020-09-01,38.07,2020,9
Manhattan,2020-10-01,43.15,2020,10
Manhattan,2020-11-01,33.0,2020,11
Manhattan,2020-12-01,38.07,2020,12
Manhattan,2021-01-01,38.07,2021,1
Manhattan,2021-02-01,40.61,2021,2
Brooklyn,2020-01-01,3368.92,2020,1
Brooklyn,2020-02-01,2728.2,2020,2
Brooklyn,2020-03-01,2655.86,2020,3
Brooklyn,2020-04-01,2945.22,2020,4
Brooklyn,2020-05-01,2996.89,2020,5
Brooklyn,2020-01-01,5642.42,2020,1
Brooklyn,2020-03-01,5828.43,2020,3
Brooklyn,2020-03-01,5456.4,2020,3
Brooklyn,2020-04-01,5456.4,2020,4
Brooklyn,2020-05-01,5456.4,2020,5
Brooklyn,2020-06-01,3389.58,2020,6
Brooklyn,2020-07-01,6014.45,2020,7
Brooklyn,2020-08-01,5828.43,2020,8
Brooklyn,2020-09-01,5642.42,2020,9
Brooklyn,2020-10-01,5456.4,2020,10
Brooklyn,2020-11-01,6014.45,2020,11
Brooklyn,2020-12-01,5456.4,2020,12
Brooklyn,2021-01-01,5642.42,2021,1
Brooklyn,2021-02-01,5456.4,2021,2
Brooklyn,2020-01-01,3926.96,2020,1
Brooklyn,2020-02-01,2635.2,2020,2
Brooklyn,2020-03-01,2635.2,2020,3
Brooklyn,2020-04-01,3007.22,2020,4
Brooklyn,2020-05-01,3275.91,2020,5
Brooklyn,2020-06-01,4030.3,2020,6
Brooklyn,2020-07-01,3534.26,2020,7
Brooklyn,2020-08-01,2697.2,2020,8
Brooklyn,2020-09-01,2686.87,2020,9
Brooklyn,2020-10-01,2552.52,2020,10
