Borough,Revenue Month,total cost,year,month
Brooklyn,2020-11-01,2790.21,2020,11
Brooklyn,2020-12-01,2593.86,2020,12
Brooklyn,2021-01-01,2790.21,2021,1
Brooklyn,2021-02-01,2810.88,2021,2
Brooklyn,2020-01-01,6892.84,2020,1
Brooklyn,2020-02-01,8701.31,2020,2
Brooklyn,2020-03-01,8432.63,2020,3
Brooklyn,2020-04-01,9011.34,2020,4
Brooklyn,2020-05-01,7140.86,2020,5
Brooklyn,2020-06-01,8484.3,2020,6
Brooklyn,2020-07-01,9652.05,2020,7
Brooklyn,2020-08-01,6355.47,2020,8
Brooklyn,2020-09-01,6768.84,2020,9
Brooklyn,2020-10-01,7399.22,2020,10
Brooklyn,2020-11-01,6603.49,2020,11
Brooklyn,2020-12-01,5611.42,2020,12
Brooklyn,2021-01-01,5652.75,2021,1
Brooklyn,2021-02-01,5487.41,2021,2
Brooklyn,2020-01-01,1405.44,2020,1
Brooklyn,2020-02-01,1560.45,2020,2
Brooklyn,2020-03-01,1333.1,2020,3
Brooklyn,2020-04-01,1291.76,2020,4
Brooklyn,2020-05-01,1219.42,2020,5
Brooklyn,2020-06-01,1374.44,2020,6
Brooklyn,2020-07-01,1157.42,2020,7
Brooklyn,2020-08-01,868.06,2020,8
Brooklyn,2020-09-01,940.4,2020,9
Brooklyn,2020-10-01,837.06,2020,10
Brooklyn,2020-11-01,1012.74,2020,11
Brooklyn,2020-12-01,1157.42,2020,12
Brooklyn,2021-01-01,1064.41,2021,1
Brooklyn,2021-02-01,1746.46,2021,2
Brooklyn,2020-01-01,6861.84,2020,1
Brooklyn,2020-02-01,5787.1,2020,2
Brooklyn,2020-03-01,6076.45,2020,3
Brooklyn,2020-04-01,6954.85,2020,4
Brooklyn,2020-05-01,5807.76,2020,5
Brooklyn,2020-06-01,5425.4,2020,6
Brooklyn,2020-07-01,5838.76,2020,7
Brooklyn,2020-08-01,5105.05,2020,8
Brooklyn,2020-09-01,5394.4,2020,9
Brooklyn,2020-10-01,5094.71,2020,10
Brooklyn,2020-11-01,5725.09,2020,11
Brooklyn,2020-12-01,6035.11,2020,12
Brooklyn,2021-01-01,6086.78,2021,1
Brooklyn,2021-02-01,5714.76,2021,2
Brooklyn,2020-01-01,4174.98,2020,1
Brooklyn,2020-02-01,3906.29,2020,2
Brooklyn,2020-03-01,4174.98,2020,3
Brooklyn,2020-04-01,4174.98,2020,4
Brooklyn,2020-05-01,3906.29,2020,5
Brooklyn,2020-06-01,4174.98,2020,6
Brooklyn,2020-07-01,4309.32,2020,7
Brooklyn,2020-08-01,4174.98,2020,8
Brooklyn,2020-09-01,4040.63,2020,9
Brooklyn,2020-10-01,3906.29,2020,10
Brooklyn,2020-11-01,4309.32,2020,11
Brooklyn,2020-12-01,3906.29,2020,12
Brooklyn,2021-01-01,4040.63,2021,1
Brooklyn,2021-02-01,3906.29,2021,2
Brooklyn,2020-01-01,3441.26,2020,1
Brooklyn,2020-02-01,2996.89,2020,2
Brooklyn,2020-03-01,2655.86,2020,3
Brooklyn,2020-04-01,2945.22,2020,4
Brooklyn,2020-05-01,2924.55,2020,5
Brooklyn,2020-06-01,4195.64,2020,6
Brooklyn,2020-07-01,5136.05,2020,7
Brooklyn,2020-08-01,3627.27,2020,8
Brooklyn,2020-09-01,3647.94,2020,9
Brooklyn,2020-10-01,3792.61,2020,10
Brooklyn,2020-11-01,4360.99,2020,11
Brooklyn,2020-12-01,3544.6,2020,12
Brooklyn,2021-01-01,3678.94,2021,1
Brooklyn,2021-02-01,4112.97,2021,2
Brooklyn,2020-01-01,3234.57,2020,1
Brooklyn,2020-02-01,2686.87,2020,2
Brooklyn,2020-03-01,2645.53,2020,3
Brooklyn,2020-04-01,3203.57,2020,4
Brooklyn,2020-05-01,2996.89,2020,5
Brooklyn,2020-06-01,3317.25,2020,6
Brooklyn,2020-07-01,3379.26,2020,7
Brooklyn,2020-08-01,3523.93,2020,8
Brooklyn,2020-09-01,3182.9,2020,9
Brooklyn,2020-10-01,3234.57,2020,10
Brooklyn,2020-11-01,3048.56,2020,11
Brooklyn,2020-12-01,3503.26,2020,12
Brooklyn,2021-01-01,3606.6,2021,1
Brooklyn,2021-02-01,3430.92,2021,2
Bronx,2020-01-01,6055.78,2020,1
Bronx,2020-02-01,5497.74,2020,2
Bronx,2020-03-01,4753.69,2020,3
Bronx,2020-04-01,5838.77,2020,4
Bronx,2020-05-01,5043.04,2020,5
Bronx,2020-06-01,6448.48,2020,6
Bronx,2020-07-01,6334.8,2020,7
Bronx,2020-08-01,6076.45,2020,8
Bronx,2020-09-01,6396.81,2020,9
Bronx,2020-10-01,5952.44,2020,10
Bronx,2020-11-01,5704.42,2020,11
Bronx,2020-12-01,5756.09,2020,12
Bronx,2021-01-01,6252.13,2021,1
Bronx,2021-02-01,5942.11,2021,2
Bronx,2020-01-01,4205.98,2020,1
Bronx,2020-02-01,3296.58,2020,2
Bronx,2020-03-01,3627.27,2020,3
Bronx,2020-04-01,4019.96,2020,4
Bronx,2020-05-01,3286.24,2020,5
Bronx,2020-06-01,3430.92,2020,6
Bronx,2020-07-01,3348.25,2020,7
Bronx,2020-08-01,2728.2,2020,8
Bronx,2020-09-01,2759.2,2020,9
Bronx,2020-10-01,3317.25,2020,10
Bronx,2020-11-01,3244.91,2020,11
Bronx,2020-12-01,3193.24,2020,12
Bronx,2021-01-01,3306.91,2021,1
Bronx,2021-02-01,3854.62,2021,2
Brooklyn,2020-01-01,38.07,2020,1
Brooklyn,2020-03-01,39.34,2020,3
Brooklyn,2020-03-01,36.8,2020,3
Brooklyn,2020-04-01,36.8,2020,4
Brooklyn,2020-05-01,36.8,2020,5
Brooklyn,2020-06-01,22.84,2020,6
Brooklyn,2020-07-01,40.61,2020,7
Brooklyn,2020-08-01,39.34,2020,8
Brooklyn,2020-09-01,38.07,2020,9
Brooklyn,2020-10-01,36.8,2020,10
Brooklyn,2020-11-01,40.61,2020,11
Brooklyn,2020-12-01,36.8,2020,12
Brooklyn,2021-01-01,38.07,2021,1
Brooklyn,2021-02-01,36.8,2021,2
Queens,2020-01-01,12783.28,2020,1
Queens,2020-02-01,11160.83,2020,2
Queens,2020-03-01,10230.76,2020,3
Queens,2020-04-01,9269.69,2020,4
Queens,2020-05-01,9538.37,2020,5
Queens,2020-06-01,9352.36,2020,6
Queens,2020-07-01,9156.01,2020,7
Queens,2020-08-01,8360.29,2020,8
Queens,2020-09-01,8267.28,2020,9
Queens,2020-10-01,8504.96,2020,10
Queens,2020-11-01,8556.63,2020,11
Queens,2020-12-01,8659.98,2020,12
Queens,2021-01-01,8670.31,2021,1
Queens,2021-02-01,9228.35,2021,2
Manhattan,2020-11-01,25494.22,2020,11
Manhattan,2020-11-01,16100.53,2020,11
Manhattan,2020-01-01,6221.13,2020,1
Manhattan,2020-01-01,5043.04,2020,1
Manhattan,2020-02-01,4764.02,2020,2
Manhattan,2020-02-01,3957.96,2020,2
Manhattan,2020-03-01,4536.67,2020,3
Manhattan,2020-03-01,4195.64,2020,3
Manhattan,2020-04-01,5229.05,2020,4
Manhattan,2020-04-01,5156.72,2020,4
Manhattan,2020-05-01,5105.05,2020,5
Manhattan,2020-05-01,5446.07,2020,5
Manhattan,2020-06-01,5487.41,2020,6
Manhattan,2020-06-01,6551.82,2020,6
Manhattan,2020-07-01,5931.77,2020,7
Manhattan,2020-07-01,7905.59,2020,7
Manhattan,2020-08-01,4929.37,2020,8
Manhattan,2020-08-01,6283.13,2020,8
Manhattan,2020-09-01,4898.36,2020,9
Manhattan,2020-09-01,6396.81,2020,9
Manhattan,2020-10-01,5260.06,2020,10
Manhattan,2020-10-01,5942.11,2020,10
Manhattan,2020-11-01,5074.04,2020,11
Manhattan,2020-11-01,6851.51,2020,11
Manhattan,2020-12-01,5353.06,2020,12
Manhattan,2020-12-01,6934.18,2020,12
Manhattan,2021-01-01,5311.73,2021,1
Manhattan,2021-01-01,5962.78,2021,1
Manhattan,2021-02-01,6810.17,2021,2
Manhattan,2021-02-01,7006.52,2021,2
Manhattan,2020-01-01,8401.62,2020,1
Manhattan,2020-02-01,7058.19,2020,2
Manhattan,2020-03-01,8949.33,2020,3
Manhattan,2020-04-01,8504.96,2020,4
Manhattan,2020-05-01,7326.88,2020,5
Manhattan,2020-06-01,8701.31,2020,6
Manhattan,2020-07-01,10458.11,2020,7
Manhattan,2020-08-01,7326.88,2020,8
Manhattan,2020-09-01,6851.51,2020,9
Manhattan,2020-10-01,6004.11,2020,10
Manhattan,2020-11-01,6365.81,2020,11
Manhattan,2020-12-01,7182.2,2020,12
Manhattan,2021-01-01,7295.87,2021,1
Manhattan,2021-02-01,6892.84,2021,2
Manhattan,2020-01-01,8525.63,2020,1
Manhattan,2020-02-01,7440.55,2020,2
Manhattan,2020-03-01,9145.68,2020,3
Manhattan,2020-04-01,10396.1,2020,4
Manhattan,2020-05-01,7936.59,2020,5
Manhattan,2020-06-01,8287.95,2020,6
Manhattan,2020-07-01,10179.09,2020,7
Manhattan,2020-08-01,8711.65,2020,8
Manhattan,2020-09-01,8473.96,2020,9
Manhattan,2020-10-01,7409.55,2020,10
Manhattan,2020-11-01,7140.86,2020,11
Manhattan,2020-12-01,6820.51,2020,12
Manhattan,2021-01-01,8318.95,2021,1
Manhattan,2021-02-01,8835.66,2021,2
Manhattan,2020-01-01,3255.24,2020,1
Manhattan,2020-02-01,3172.57,2020,2
Manhattan,2020-03-01,3492.93,2020,3
Manhattan,2020-04-01,4722.68,2020,4
Manhattan,2020-05-01,3720.28,2020,5
Manhattan,2020-06-01,4102.64,2020,6
Manhattan,2020-07-01,4319.65,2020,7
Manhattan,2020-08-01,3947.63,2020,8
Manhattan,2020-09-01,4174.98,2020,9
Manhattan,2020-10-01,3771.95,2020,10
Manhattan,2020-11-01,3038.23,2020,11
Manhattan,2020-12-01,2893.55,2020,12
Manhattan,2021-01-01,3151.9,2021,1
Manhattan,2021-02-01,4112.97,2021,2
Manhattan,2020-01-01,9672.72,2020,1
Manhattan,2020-02-01,7533.56,2020,2
Manhattan,2020-03-01,7657.57,2020,3
Manhattan,2020-04-01,10385.77,2020,4
Manhattan,2020-05-01,10168.75,2020,5
Manhattan,2020-06-01,10726.8,2020,6
Manhattan,2020-07-01,10075.74,2020,7
Manhattan,2020-08-01,9331.69,2020,8
Manhattan,2020-09-01,10427.11,2020,9
Manhattan,2020-10-01,7833.25,2020,10
Manhattan,2020-11-01,9569.38,2020,11
Manhattan,2020-12-01,9197.35,2020,12
Manhattan,2021-01-01,8318.95,2021,1
Manhattan,2021-02-01,8949.33,2021,2
Manhattan,2020-01-01,1188.42,2020,1
Manhattan,2020-02-01,1198.76,2020,2
Manhattan,2020-03-01,1415.77,2020,3
Manhattan,2020-04-01,1384.77,2020,4
Manhattan,2020-05-01,1271.09,2020,5
Manhattan,2020-06-01,888.73,2020,6
Manhattan,2020-07-01,868.07,2020,7
Manhattan,2020-08-01,837.06,2020,8
Manhattan,2020-09-01,868.06,2020,9
Manhattan,2020-10-01,1012.74,2020,10
Manhattan,2020-11-01,950.74,2020,11
Manhattan,2020-11-01,206.68,2020,11
Brooklyn,2020-01-01,6148.79,2020,1
Brooklyn,2020-01-01,4257.65,2020,1
Brooklyn,2020-01-01,13682.35,2020,1
Brooklyn,2020-02-01,12493.93,2020,2
Brooklyn,2020-03-01,14033.71,2020,3
Brooklyn,2020-04-01,15552.82,2020,4
Brooklyn,2020-05-01,12555.93,2020,5
Brooklyn,2020-06-01,8339.62,2020,6
Brooklyn,2020-07-01,7016.85,2020,7
Brooklyn,2020-08-01,6014.45,2020,8
Brooklyn,2020-10-01,6458.81,2020,10
Brooklyn,2020-11-01,13889.03,2020,11
Brooklyn,2020-12-01,19521.11,2020,12
Brooklyn,2021-01-01,20017.15,2021,1
Bronx,2020-01-01,155.01,2020,1
Bronx,2020-02-01,124.01,2020,2
Bronx,2020-03-01,72.34,2020,3
Bronx,2020-04-01,39.34,2020,4
Bronx,2020-05-01,35.53,2020,5
Bronx,2020-06-01,40.61,2020,6
Bronx,2020-07-01,43.15,2020,7
Bronx,2020-08-01,62.0,2020,8
Bronx,2020-09-01,51.67,2020,9
Bronx,2020-10-01,62.0,2020,10
Bronx,2020-11-01,62.0,2020,11
Bronx,2020-12-01,62.0,2020,12
Bronx,2021-02-01,40.61,2021,2
Bronx,2021-01-01,51.67,2021,1
Manhattan,2020-11-01,8236.28,2020,11
Manhattan,2020-11-01,9094.01,2020,11
Bronx,2020-01-01,116.76,2020,1
Bronx,2020-04-01,111.68,2020,4
Bronx,2020-07-01,119.3,2020,7
Bronx,2020-09-01,64.72,2020,9
Bronx,2020-10-01,36.8,2020,10
Bronx,2020-11-01,40.61,2020,11
Bronx,2020-12-01,36.8,2020,12
Bronx,2021-01-01,38.07,2021,1
Bronx,2021-02-01,36.8,2021,2
Queens,2020-03-01,114.22,2020,3
Queens,2020-06-01,116.76,2020,6
Queens,2020-09-01,115.49,2020,9
Queens,2020-11-01,78.68,2020,11
Queens,2020-12-01,38.07,2020,12
Queens,2021-01-01,36.8,2021,1
Queens,2020-01-01,38.07,2020,1
Queens,2020-03-01,39.34,2020,3
Queens,2020-03-01,36.8,2020,3
Queens,2020-04-01,36.8,2020,4
Queens,2020-05-01,36.8,2020,5
Queens,2020-06-01,22.84,2020,6
Queens,2020-07-01,40.61,2020,7
Queens,2020-08-01,39.34,2020,8
Queens,2020-09-01,38.07,2020,9
Queens,2020-10-01,36.8,2020,10
Queens,2020-11-01,40.61,2020,11
Queens,2020-12-01,36.8,2020,12
Queens,2021-01-01,38.07,2021,1
Queens,2021-02-01,36.8,2021,2
Queens,2020-01-01,38.07,2020,1
Queens,2020-03-01,39.34,2020,3
Queens,2020-03-01,36.8,2020,3
Queens,2020-04-01,36.8,2020,4
Queens,2020-05-01,36.8,2020,5
Queens,2020-06-01,22.84,2020,6
Queens,2020-07-01,40.61,2020,7
Queens,2020-08-01,39.34,2020,8
Queens,2020-09-01,38.07,2020,9
Queens,2020-10-01,36.8,2020,10
Queens,2020-11-01,40.61,2020,11
Queens,2020-12-01,36.8,2020,12
Queens,2021-01-01,38.07,2021,1
Queens,2021-02-01,36.8,2021,2
Queens,2020-01-01,38.07,2020,1
Queens,2020-03-01,39.34,2020,3
Queens,2020-03-01,36.8,2020,3
Queens,2020-04-01,36.8,2020,4
Queens,2020-05-01,36.8,2020,5
Queens,2020-06-01,22.84,2020,6
Queens,2020-07-01,40.61,2020,7
Queens,2020-08-01,39.34,2020,8
Queens,2020-09-01,38.07,2020,9
Queens,2020-10-01,36.8,2020,10
Queens,2020-11-01,40.61,2020,11
Queens,2020-12-01,36.8,2020,12
Queens,2021-01-01,38.07,2021,1
Queens,2021-02-01,36.8,2021,2
Brooklyn,2020-01-01,2128.82,2020,1
Brooklyn,2020-04-01,2583.53,2020,4
Brooklyn,2020-07-01,2438.85,2020,7
Brooklyn,2020-09-01,1291.76,2020,9
Brooklyn,2020-10-01,888.73,2020,10
Brooklyn,2020-11-01,1033.41,2020,11
Brooklyn,2020-12-01,1054.08,2020,12
Brooklyn,2021-01-01,1054.08,2021,1
Brooklyn,2021-02-01,1105.75,2021,2
Brooklyn,2020-01-01,9269.69,2020,1
Brooklyn,2020-04-01,11078.16,2020,4
Brooklyn,2020-07-01,9393.69,2020,7
Brooklyn,2020-09-01,4185.31,2020,9
Brooklyn,2020-10-01,2769.54,2020,10
Brooklyn,2020-11-01,3916.62,2020,11
Brooklyn,2020-12-01,5136.05,2020,12
Brooklyn,2021-01-01,5198.05,2021,1
Brooklyn,2021-02-01,4578.01,2021,2
Manhattan,2020-01-01,165.35,2020,1
Manhattan,2020-02-01,165.35,2020,2
Manhattan,2020-03-01,144.68,2020,3
Manhattan,2020-04-01,72.34,2020,4
Manhattan,2020-05-01,51.67,2020,5
Manhattan,2020-06-01,40.61,2020,6
Manhattan,2020-07-01,72.33,2020,7
Manhattan,2020-08-01,330.69,2020,8
Manhattan,2020-09-01,38.07,2020,9
Manhattan,2020-10-01,72.34,2020,10
Manhattan,2020-11-01,62.0,2020,11
Manhattan,2020-12-01,82.67,2020,12
Manhattan,2021-01-01,103.34,2021,1
Manhattan,2021-02-01,124.01,2021,2
Queens,2020-01-01,14540.08,2020,1
Queens,2020-02-01,12783.28,2020,2
Queens,2020-03-01,11491.52,2020,3
Queens,2020-04-01,11419.18,2020,4
Queens,2020-05-01,10261.76,2020,5
Queens,2020-06-01,10830.14,2020,6
Queens,2020-07-01,10695.79,2020,7
Queens,2020-08-01,8194.94,2020,8
Queens,2020-09-01,9001.0,2020,9
Queens,2020-10-01,8101.93,2020,10
Queens,2020-11-01,8680.64,2020,11
Queens,2020-12-01,8442.96,2020,12
Queens,2021-01-01,9063.01,2021,1
Queens,2021-02-01,11181.5,2021,2
Queens,2020-01-01,3730.61,2020,1
Queens,2020-03-01,3854.62,2020,3
Queens,2020-03-01,3606.6,2020,3
Queens,2020-04-01,3606.6,2020,4
Queens,2020-05-01,3606.6,2020,5
Queens,2020-06-01,2242.5,2020,6
Queens,2020-07-01,3978.63,2020,7
Queens,2020-08-01,3854.62,2020,8
Queens,2020-09-01,3730.61,2020,9
Queens,2020-10-01,3606.6,2020,10
Queens,2020-11-01,3978.63,2020,11
Queens,2020-12-01,3606.6,2020,12
Queens,2021-01-01,3730.61,2021,1
Queens,2021-02-01,3606.6,2021,2
Brooklyn,2020-01-01,43.15,2020,1
Brooklyn,2020-02-01,36.8,2020,2
Brooklyn,2020-03-01,35.53,2020,3
Brooklyn,2020-04-01,39.34,2020,4
Brooklyn,2020-05-01,35.53,2020,5
Brooklyn,2020-06-01,40.61,2020,6
Brooklyn,2020-07-01,43.15,2020,7
Brooklyn,2020-08-01,36.8,2020,8
Brooklyn,2020-09-01,38.07,2020,9
Brooklyn,2020-10-01,36.8,2020,10
Brooklyn,2020-11-01,39.34,2020,11
Brooklyn,2020-12-01,38.07,2020,12
Brooklyn,2021-01-01,38.07,2021,1
Brooklyn,2021-02-01,40.61,2021,2
Brooklyn,2020-01-01,5187.72,2020,1
Brooklyn,2020-02-01,4205.98,2020,2
Brooklyn,2020-03-01,4071.64,2020,3
Brooklyn,2020-04-01,5477.07,2020,4
Brooklyn,2020-05-01,5642.42,2020,5
Brooklyn,2020-06-01,5694.09,2020,6
Brooklyn,2020-07-01,6262.46,2020,7
Brooklyn,2020-08-01,5239.39,2020,8
Brooklyn,2020-09-01,4753.69,2020,9
Brooklyn,2020-10-01,5694.09,2020,10
Brooklyn,2020-11-01,6448.48,2020,11
Brooklyn,2020-12-01,6107.45,2020,12
Brooklyn,2021-01-01,6510.48,2021,1
Brooklyn,2021-02-01,5745.76,2021,2
Brooklyn,2020-01-01,2531.85,2020,1
Brooklyn,2020-02-01,2366.51,2020,2
Brooklyn,2020-03-01,2531.85,2020,3
Brooklyn,2020-04-01,2531.85,2020,4
Brooklyn,2020-05-01,2366.51,2020,5
Brooklyn,2020-06-01,2531.85,2020,6
Brooklyn,2020-07-01,2604.19,2020,7
Brooklyn,2020-08-01,2531.85,2020,8
Brooklyn,2020-09-01,2449.18,2020,9
Brooklyn,2020-10-01,2366.51,2020,10
Brooklyn,2020-11-01,2614.53,2020,11
Brooklyn,2020-12-01,2366.51,2020,12
Brooklyn,2021-01-01,2449.18,2021,1
Brooklyn,2021-02-01,2366.51,2021,2
Brooklyn,2020-01-01,1333.1,2020,1
Brooklyn,2020-02-01,1250.43,2020,2
Brooklyn,2020-03-01,1333.1,2020,3
Brooklyn,2020-04-01,1333.1,2020,4
Brooklyn,2020-05-01,1250.43,2020,5
Brooklyn,2020-06-01,1333.1,2020,6
Brooklyn,2020-07-01,1374.43,2020,7
Brooklyn,2020-08-01,1333.1,2020,8
Brooklyn,2020-09-01,1291.76,2020,9
Brooklyn,2020-10-01,1250.43,2020,10
Brooklyn,2020-11-01,1374.44,2020,11
Brooklyn,2020-12-01,1250.43,2020,12
Brooklyn,2021-01-01,1291.76,2021,1
Brooklyn,2021-02-01,1250.43,2021,2
Brooklyn,2020-01-01,1901.47,2020,1
Brooklyn,2020-02-01,1767.13,2020,2
Brooklyn,2020-03-01,1870.47,2020,3
Brooklyn,2020-04-01,1984.15,2020,4
Brooklyn,2020-05-01,1860.14,2020,5
Brooklyn,2020-06-01,2335.51,2020,6
Brooklyn,2020-07-01,2893.55,2020,7
Brooklyn,2020-08-01,2097.82,2020,8
Brooklyn,2020-09-01,2004.82,2020,9
Brooklyn,2020-10-01,1870.47,2020,10
Brooklyn,2020-11-01,2283.84,2020,11
Brooklyn,2020-12-01,2221.83,2020,12
Brooklyn,2021-01-01,2015.15,2021,1
Brooklyn,2021-02-01,2397.51,2021,2
Brooklyn,2020-01-01,55.84,2020,1
Brooklyn,2020-02-01,36.8,2020,2
Brooklyn,2020-03-01,35.53,2020,3
Brooklyn,2020-04-01,41.88,2020,4
Brooklyn,2020-05-01,36.8,2020,5
Brooklyn,2020-06-01,39.34,2020,6
Brooklyn,2020-07-01,40.61,2020,7
Brooklyn,2020-08-01,39.34,2020,8
Brooklyn,2020-09-01,38.07,2020,9
Brooklyn,2020-10-01,36.8,2020,10
Brooklyn,2020-11-01,40.61,2020,11
Brooklyn,2020-12-01,36.8,2020,12
Brooklyn,2021-01-01,38.07,2021,1
Brooklyn,2021-02-01,36.8,2021,2
Brooklyn,2020-01-01,341.03,2020,1
Brooklyn,2020-02-01,351.36,2020,2
Brooklyn,2020-03-01,330.69,2020,3
Brooklyn,2020-04-01,330.69,2020,4
Brooklyn,2020-05-01,330.69,2020,5
Brooklyn,2020-06-01,206.68,2020,6
Brooklyn,2020-07-01,351.35,2020,7
Brooklyn,2020-08-01,351.36,2020,8
Brooklyn,2020-09-01,341.03,2020,9
Brooklyn,2020-10-01,330.69,2020,10
Brooklyn,2020-11-01,361.69,2020,11
Brooklyn,2020-12-01,330.69,2020,12
Brooklyn,2021-01-01,341.03,2021,1
Brooklyn,2021-02-01,330.69,2021,2
Queens,2020-01-01,723.39,2020,1
Queens,2020-02-01,537.37,2020,2
Queens,2020-03-01,547.71,2020,3
Queens,2020-04-01,640.71,2020,4
Queens,2020-05-01,609.71,2020,5
Queens,2020-06-01,558.04,2020,6
Queens,2020-07-01,713.05,2020,7
Queens,2020-08-01,640.71,2020,8
Queens,2020-09-01,589.04,2020,9
Queens,2020-10-01,909.4,2020,10
Queens,2020-11-01,692.38,2020,11
Queens,2020-12-01,558.04,2020,12
Queens,2021-01-01,671.72,2021,1
Queens,2021-02-01,713.05,2021,2
Manhattan,2020-01-01,14560.75,2020,1
Manhattan,2020-02-01,13661.68,2020,2
Manhattan,2020-03-01,14591.75,2020,3
Manhattan,2020-04-01,14591.75,2020,4
Manhattan,2020-05-01,13630.68,2020,5
Manhattan,2020-06-01,14560.75,2020,6
Manhattan,2020-07-01,15025.79,2020,7
Manhattan,2020-08-01,14591.75,2020,8
Manhattan,2020-09-01,14126.71,2020,9
Manhattan,2020-10-01,13651.35,2020,10
Manhattan,2020-11-01,15056.78,2020,11
Manhattan,2020-12-01,13641.01,2020,12
Manhattan,2021-01-01,14116.38,2021,1
Manhattan,2021-02-01,13651.35,2021,2
Manhattan,2020-11-01,8649.64,2020,11
Manhattan,2020-11-01,465.03,2020,11
Manhattan,2020-12-01,2841.88,2020,12
Manhattan,2021-01-01,2614.53,2021,1
Manhattan,2021-02-01,3017.56,2021,2
Brooklyn,2020-01-01,43.15,2020,1
Brooklyn,2020-01-01,45366.7,2020,1
Brooklyn,2020-02-01,42452.48,2020,2
Brooklyn,2020-02-01,36.8,2020,2
Brooklyn,2020-03-01,45397.7,2020,3
Brooklyn,2020-03-01,35.53,2020,3
Brooklyn,2020-04-01,39.34,2020,4
Brooklyn,2020-04-01,45408.04,2020,4
Brooklyn,2020-05-01,62.0,2020,5
Brooklyn,2020-05-01,42473.15,2020,5
Brooklyn,2020-06-01,40.61,2020,6
Brooklyn,2020-06-01,45408.04,2020,6
Brooklyn,2020-07-01,43.15,2020,7
Brooklyn,2020-07-01,46854.81,2020,7
Brooklyn,2020-08-01,36.8,2020,8
Brooklyn,2020-08-01,45397.7,2020,8
Brooklyn,2020-09-01,38.07,2020,9
Brooklyn,2020-09-01,43930.26,2020,9
Brooklyn,2020-10-01,36.8,2020,10
Brooklyn,2020-10-01,42452.48,2020,10
Brooklyn,2020-11-01,40.61,2020,11
Brooklyn,2020-11-01,46854.81,2020,11
Brooklyn,2020-12-01,93.01,2020,12
Brooklyn,2020-12-01,42462.82,2020,12
Brooklyn,2021-01-01,38.07,2021,1
Brooklyn,2021-01-01,43930.26,2021,1
Brooklyn,2021-02-01,1384.77,2021,2
Brooklyn,2021-02-01,42462.82,2021,2
Manhattan,2020-01-01,537.37,2020,1
Manhattan,2020-02-01,423.7,2020,2
Manhattan,2020-03-01,454.7,2020,3
Manhattan,2020-04-01,589.04,2020,4
Manhattan,2020-05-01,568.38,2020,5
Manhattan,2020-06-01,558.04,2020,6
Manhattan,2020-07-01,723.39,2020,7
Manhattan,2020-08-01,620.05,2020,8
Manhattan,2020-09-01,578.71,2020,9
Manhattan,2020-10-01,599.38,2020,10
Manhattan,2020-11-01,589.04,2020,11
Manhattan,2020-12-01,537.37,2020,12
Manhattan,2021-01-01,558.04,2021,1
Manhattan,2021-02-01,196.35,2021,2
Manhattan,2020-01-01,2759.2,2020,1
Manhattan,2020-02-01,2242.5,2020,2
Manhattan,2020-03-01,2304.5,2020,3
Manhattan,2020-04-01,2821.21,2020,4
Manhattan,2020-05-01,3110.56,2020,5
Manhattan,2020-06-01,5549.41,2020,6
Manhattan,2020-07-01,9352.36,2020,7
Manhattan,2020-08-01,8019.26,2020,8
Manhattan,2020-09-01,6779.17,2020,9
